s_id,r_id,app_name,app_id,date,title,review,pos,rating
3566,607,ubereats,1058959277,2022-12-09 03:01:00,Live activities on uber eats.,please fix this issue for the uber app also i would love to use live activities on my iphone 12 pro if not i would probably buy an iphone 14 pro or 15 pro ultra,"[('please', 'v'), ('fix', 'v'), ('issue', 'n'), ('uber', 'n'), ('app', 'n'), ('love', 'v'), ('use', 'v'), ('live', 'a'), ('activities', 'n'), ('iphone', 'n'), ('pro', 'a'), ('i', 'v'), ('buy', 'v'), ('iphone', 'n'), ('pro', 'n'), ('pro', 'a'), ('ultra', 'a')]",5
3567,608,ubereats,1058959277,2022-11-22 00:56:02,Wishing there was a grace period,i love the app but i do wish there was a grace period to cancel an order,"[('i', 'n'), ('love', 'v'), ('app', 'n'), ('i', 'n'), ('do', 'v'), ('wish', 'v'), ('was', 'v'), ('grace', 'n'), ('period', 'n'), ('cancel', 'v'), ('order', 'n')]",4
3568,608,ubereats,1058959277,2022-11-22 00:56:02,Wishing there was a grace period,a lot of the times when placing an order the restaurant immediately says that they are preparing the food and i cannot cancel the order without being charged a hefty fee,"[('lot', 'n'), ('times', 'n'), ('placing', 'v'), ('order', 'n'), ('restaurant', 'n'), ('says', 'v'), ('are', 'v'), ('preparing', 'v'), ('food', 'n'), ('i', 'n'), ('cancel', 'v'), ('order', 'n'), ('being', 'v'), ('charged', 'v'), ('hefty', 'a'), ('fee', 'n')]",4
3569,608,ubereats,1058959277,2022-11-22 00:56:02,Wishing there was a grace period,if we had a 23 minute grace period to cancel the order after placing it that would be great,"[('had', 'v'), ('minute', 'a'), ('grace', 'n'), ('period', 'n'), ('cancel', 'v'), ('order', 'n'), ('placing', 'v'), ('be', 'v'), ('great', 'a')]",4
3570,608,ubereats,1058959277,2022-11-22 00:56:02,Wishing there was a grace period,main reason being that i had planned to cancel an order right after placing it because my friend wanted to order food with me and did not say so until a few seconds after i placed it,"[('main', 'a'), ('reason', 'n'), ('being', 'v'), ('i', 'n'), ('had', 'v'), ('planned', 'v'), ('cancel', 'v'), ('order', 'n'), ('right', 'n'), ('placing', 'v'), ('friend', 'n'), ('wanted', 'v'), ('order', 'n'), ('food', 'n'), ('did', 'v'), ('say', 'v'), ('few', 'a'), ('seconds', 'n'), ('i', 'n'), ('placed', 'v')]",4
3571,608,ubereats,1058959277,2022-11-22 00:56:02,Wishing there was a grace period,i went to cancel since they wanted to get food from a different place but could not without being charged,"[('i', 'a'), ('went', 'v'), ('cancel', 'v'), ('wanted', 'v'), ('get', 'v'), ('food', 'n'), ('different', 'a'), ('place', 'n'), ('being', 'v'), ('charged', 'v')]",4
3572,609,ubereats,1058959277,2022-12-21 02:01:18,Food safety issue!,once the delivery driver delivered my order i went out to grab it,"[('delivery', 'n'), ('driver', 'n'), ('delivered', 'v'), ('order', 'n'), ('i', 'n'), ('went', 'v'), ('grab', 'v')]",1
3573,609,ubereats,1058959277,2022-12-21 02:01:18,Food safety issue!,she comes back up the stairs and tried to convince me that the order was poorly packaged at the restaurant however i seen sauce all on her fingers in which i asked her about she stated that she was trying to fix the packaging of the order,"[('comes', 'v'), ('stairs', 'n'), ('tried', 'v'), ('convince', 'v'), ('order', 'n'), ('was', 'v'), ('packaged', 'v'), ('restaurant', 'n'), ('seen', 'v'), ('sauce', 'v'), ('fingers', 'n'), ('i', 'n'), ('asked', 'v'), ('stated', 'v'), ('was', 'v'), ('trying', 'v'), ('fix', 'v'), ('packaging', 'n'), ('order', 'n')]",1
3574,609,ubereats,1058959277,2022-12-21 02:01:18,Food safety issue!,i took the order inside and it was hair all over the food,"[('i', 'n'), ('took', 'v'), ('order', 'n'), ('was', 'v'), ('hair', 'v'), ('food', 'n')]",1
3575,609,ubereats,1058959277,2022-12-21 02:01:18,Food safety issue!,as well as on the outside of the box,"[('outside', 'n'), ('box', 'n')]",1
3576,609,ubereats,1058959277,2022-12-21 02:01:18,Food safety issue!,also sauce everywhere,"[('sauce', 'v')]",1
3577,609,ubereats,1058959277,2022-12-21 02:01:18,Food safety issue!,all on the straws and all over the food boxes,"[('straws', 'n'), ('food', 'n'), ('boxes', 'n')]",1
3578,609,ubereats,1058959277,2022-12-21 02:01:18,Food safety issue!,i contacted support 2x and received poor service stating that they could not refund me because i have multiple refunds on my account so refunds are currently blocked,"[('i', 'n'), ('contacted', 'v'), ('support', 'n'), ('received', 'v'), ('poor', 'a'), ('service', 'n'), ('stating', 'v'), ('refund', 'v'), ('i', 'n'), ('have', 'v'), ('multiple', 'a'), ('refunds', 'n'), ('account', 'n'), ('refunds', 'n'), ('are', 'v'), ('blocked', 'v')]",1
3579,609,ubereats,1058959277,2022-12-21 02:01:18,Food safety issue!,so i am out of food and money due to uber eats i am deleting this app and looking into a lawsuit because who expects someone to eat food that was probably touched due to her having sauce on her fingers and hair all over the food,"[('i', 'a'), ('am', 'v'), ('food', 'n'), ('money', 'n'), ('due', 'a'), ('uber', 'v'), ('eats', 'n'), ('i', 'v'), ('am', 'v'), ('deleting', 'v'), ('app', 'n'), ('looking', 'v'), ('lawsuit', 'n'), ('expects', 'v'), ('someone', 'n'), ('eat', 'v'), ('food', 'n'), ('was', 'v'), ('touched', 'v'), ('due', 'a'), ('having', 'v'), ('sauce', 'n'), ('fingers', 'n'), ('hair', 'n'), ('food', 'n')]",1
3580,610,ubereats,1058959277,2022-12-14 02:28:30,Sad,as a part time uber driver it is sad the decline of uber,"[('part', 'n'), ('time', 'n'), ('uber', 'a'), ('driver', 'n'), ('is', 'v'), ('sad', 'a'), ('decline', 'n'), ('uber', 'a')]",1
3581,610,ubereats,1058959277,2022-12-14 02:28:30,Sad,and worst part is it is not always the drivers faulttime and time again i have been lazy and ordered food for my family and been sadly missing a large part to my orderthe problem comes when the driver says restaurant and the restaurant says the driver and uber has to pick a side i do not want ever a full refund but do want what is right,"[('worst', 'a'), ('part', 'n'), ('is', 'v'), ('is', 'v'), ('drivers', 'n'), ('time', 'n'), ('i', 'n'), ('have', 'v'), ('been', 'v'), ('lazy', 'a'), ('ordered', 'v'), ('food', 'n'), ('family', 'n'), ('been', 'v'), ('missing', 'v'), ('large', 'a'), ('part', 'n'), ('orderthe', 'n'), ('problem', 'n'), ('comes', 'v'), ('driver', 'n'), ('says', 'v'), ('restaurant', 'n'), ('restaurant', 'n'), ('says', 'v'), ('driver', 'n'), ('uber', 'n'), ('has', 'v'), ('pick', 'v'), ('side', 'n'), ('i', 'n'), ('do', 'v'), ('want', 'v'), ('full', 'a'), ('refund', 'n'), ('do', 'v'), ('want', 'v'), ('is', 'v'), ('right', 'a')]",1
3582,610,ubereats,1058959277,2022-12-14 02:28:30,Sad,i have had deliveries across the street with pictures to prove it mind you i got partial credit to completely missing items  with pictures to prove it i feel bad for drivers now a days and understand that they can sometimes get a bad rap however uber as a whole has gone down hill and will recommend anyone but them locallywe understand your frustration is a cop out response and if you see it will be a red flag,"[('i', 'n'), ('have', 'v'), ('had', 'v'), ('deliveries', 'n'), ('street', 'n'), ('pictures', 'n'), ('prove', 'v'), ('i', 'v'), ('got', 'v'), ('partial', 'a'), ('credit', 'n'), ('missing', 'v'), ('items', 'n'), ('pictures', 'n'), ('prove', 'v'), ('i', 'a'), ('feel', 'v'), ('bad', 'a'), ('drivers', 'n'), ('days', 'n'), ('understand', 'v'), ('get', 'v'), ('bad', 'a'), ('rap', 'n'), ('whole', 'n'), ('has', 'v'), ('gone', 'v'), ('hill', 'n'), ('recommend', 'v'), ('anyone', 'n'), ('locallywe', 'a'), ('understand', 'v'), ('frustration', 'n'), ('is', 'v'), ('cop', 'n'), ('response', 'n'), ('see', 'v'), ('be', 'v'), ('red', 'a'), ('flag', 'n')]",1
3583,610,ubereats,1058959277,2022-12-14 02:28:30,Sad,i am about to say f em,"[('i', 'n'), ('am', 'v'), ('say', 'v'), ('f', 'a'), ('em', 'n')]",1
3584,611,ubereats,1058959277,2022-11-02 02:55:01,The worst Custom Service!,the customer service chat are awfuli am a disabled person and they will not even give you time to type out your issue before they hang up in chat so you have to try and reach them again which means you have to wait in lineon hold again for 10 20 min and or longer only for them to hang up on you again after i have managed to type please be patient with me as i try to type i am blind,"[('customer', 'n'), ('service', 'n'), ('are', 'v'), ('awfuli', 'a'), ('am', 'v'), ('disabled', 'a'), ('person', 'n'), ('give', 'v'), ('time', 'n'), ('type', 'v'), ('issue', 'n'), ('hang', 'v'), ('chat', 'n'), ('have', 'v'), ('try', 'v'), ('reach', 'v'), ('means', 'v'), ('have', 'v'), ('wait', 'v'), ('lineon', 'n'), ('hold', 'n'), ('min', 'n'), ('longer', 'a'), ('hang', 'v'), ('i', 'n'), ('have', 'v'), ('managed', 'v'), ('type', 'v'), ('please', 'n'), ('be', 'v'), ('patient', 'a'), ('i', 'a'), ('try', 'n'), ('type', 'v'), ('i', 'n'), ('am', 'v'), ('blind', 'n')]",1
3585,611,ubereats,1058959277,2022-11-02 02:55:01,The worst Custom Service!,i continue to try and type what the issue is and again they hang up on me in chat,"[('i', 'n'), ('continue', 'v'), ('try', 'v'), ('type', 'v'), ('issue', 'n'), ('is', 'v'), ('hang', 'v'), ('chat', 'n')]",1
3586,611,ubereats,1058959277,2022-11-02 02:55:01,The worst Custom Service!,i feel very frustrated  disappointed and discriminated against,"[('i', 'a'), ('feel', 'v'), ('frustrated', 'v'), ('disappointed', 'a'), ('discriminated', 'v')]",1
3587,611,ubereats,1058959277,2022-11-02 02:55:01,The worst Custom Service!,as if i do not matter  tho i mattered enough for them to charge me 30 for a bowl of soup but i do not matter enough to tell them i never received my meal,"[('i', 'n'), ('do', 'v'), ('matter', 'v'), ('tho', 'n'), ('i', 'n'), ('mattered', 'v'), ('charge', 'v'), ('bowl', 'n'), ('soup', 'n'), ('i', 'n'), ('do', 'v'), ('matter', 'v'), ('tell', 'v'), ('i', 'v'), ('received', 'v'), ('meal', 'n')]",1
3588,611,ubereats,1058959277,2022-11-02 02:55:01,The worst Custom Service!,they hang up chat when you ask to speak with a supervisor,"[('hang', 'v'), ('ask', 'v'), ('speak', 'v'), ('supervisor', 'n')]",1
3589,611,ubereats,1058959277,2022-11-02 02:55:01,The worst Custom Service!,who feels like going through all of this just to try and get a meal,"[('feels', 'v'), ('going', 'v'), ('try', 'v'), ('get', 'v'), ('meal', 'n')]",1
3590,612,ubereats,1058959277,2022-09-22 01:45:30,Customer service kind of disappointing,i used to order five days a week if not more and had the uber one subscription  until i  got a very low quality delivery from the place where are used to order all the time,"[('i', 'n'), ('used', 'v'), ('order', 'n'), ('days', 'n'), ('week', 'n'), ('had', 'v'), ('uber', 'a'), ('subscription', 'n'), ('i', 'a'), ('got', 'v'), ('low', 'a'), ('quality', 'n'), ('delivery', 'n'), ('place', 'n'), ('are', 'v'), ('used', 'v'), ('order', 'n'), ('time', 'n')]",2
3591,612,ubereats,1058959277,2022-09-22 01:45:30,Customer service kind of disappointing,when i brought this up to the company they pretty much rejected my complaint and i had to keep on pressing the issue for them to see that i was a regular customer and i never had any issues with previous orders and for them to do something about it,"[('i', 'n'), ('brought', 'v'), ('company', 'n'), ('rejected', 'v'), ('complaint', 'n'), ('i', 'n'), ('had', 'v'), ('keep', 'v'), ('pressing', 'v'), ('issue', 'n'), ('see', 'v'), ('i', 'n'), ('was', 'v'), ('regular', 'a'), ('customer', 'n'), ('i', 'n'), ('had', 'v'), ('issues', 'n'), ('previous', 'a'), ('orders', 'n'), ('do', 'v'), ('something', 'n')]",2
3592,612,ubereats,1058959277,2022-09-22 01:45:30,Customer service kind of disappointing,since then i have not use the service because i do not wanna be stuck with the situation where i am paying a lot of money for low quality food and service,"[('i', 'n'), ('have', 'v'), ('use', 'v'), ('service', 'n'), ('i', 'n'), ('do', 'v'), ('wan', 'v'), ('be', 'v'), ('stuck', 'v'), ('situation', 'n'), ('i', 'n'), ('am', 'v'), ('paying', 'v'), ('lot', 'n'), ('money', 'n'), ('low', 'a'), ('quality', 'n'), ('food', 'n'), ('service', 'n')]",2
3593,612,ubereats,1058959277,2022-09-22 01:45:30,Customer service kind of disappointing,i was always a fan of the concept and service,"[('i', 'n'), ('was', 'v'), ('fan', 'n'), ('concept', 'n'), ('service', 'n')]",2
3594,612,ubereats,1058959277,2022-09-22 01:45:30,Customer service kind of disappointing,this experience kinda killed the desire to use the service in the future,"[('experience', 'n'), ('kinda', 'n'), ('killed', 'v'), ('desire', 'n'), ('use', 'v'), ('service', 'n'), ('future', 'n')]",2
3595,613,ubereats,1058959277,2022-09-14 21:32:30,Stick with DoorDash if you have it !!! Fraud Here,when i say they rob you blind for the free trial they do  you will be charged 999 even though you were not supposed to and then they say they are aware of the bugs charging peoples account and could basically care less becasue they void it  so the fact you have to wait 23 business days for your money back in my opinion seems like blind robbery i am not an atm or a loan company whether it was voided or not and then the customer service you will get is horrible and i mean terrible  i have a whole recorded session where i was chat ended 3 times by the employees just trying to resolve the issues never swore once and was totally respectful to them they just ended the chats one by one all three giving trashy short answers and then clicking off,"[('i', 'n'), ('say', 'v'), ('rob', 'v'), ('blind', 'v'), ('free', 'a'), ('trial', 'n'), ('do', 'v'), ('be', 'v'), ('charged', 'v'), ('were', 'v'), ('supposed', 'v'), ('say', 'v'), ('are', 'v'), ('aware', 'a'), ('bugs', 'n'), ('charging', 'v'), ('peoples', 'n'), ('account', 'n'), ('care', 'v'), ('void', 'v'), ('fact', 'n'), ('have', 'v'), ('wait', 'v'), ('business', 'n'), ('days', 'n'), ('money', 'n'), ('opinion', 'n'), ('seems', 'v'), ('robbery', 'n'), ('i', 'n'), ('am', 'v'), ('atm', 'n'), ('loan', 'n'), ('company', 'n'), ('was', 'v'), ('voided', 'v'), ('customer', 'n'), ('service', 'n'), ('get', 'v'), ('is', 'v'), ('horrible', 'a'), ('i', 'a'), ('mean', 'v'), ('terrible', 'a'), ('i', 'n'), ('have', 'v'), ('whole', 'a'), ('recorded', 'v'), ('session', 'n'), ('i', 'n'), ('was', 'v'), ('ended', 'v'), ('times', 'n'), ('employees', 'n'), ('trying', 'v'), ('resolve', 'v'), ('issues', 'n'), ('swore', 'v'), ('was', 'v'), ('respectful', 'a'), ('ended', 'v'), ('chats', 'n'), ('giving', 'v'), ('trashy', 'a'), ('short', 'a'), ('answers', 'n'), ('clicking', 'v')]",1
3596,613,ubereats,1058959277,2022-09-14 21:32:30,Stick with DoorDash if you have it !!! Fraud Here,this is my experience so far with them and my last,"[('is', 'v'), ('experience', 'n'), ('last', 'a')]",1
3597,614,ubereats,1058959277,2022-10-07 17:10:21,Horrible experience,grubhub will refund when the order is wrong or cancelled,"[('grubhub', 'n'), ('refund', 'v'), ('order', 'n'), ('is', 'v'), ('wrong', 'a'), ('cancelled', 'v')]",1
3598,614,ubereats,1058959277,2022-10-07 17:10:21,Horrible experience,ubereats will not,"[('ubereats', 'n')]",1
3599,614,ubereats,1058959277,2022-10-07 17:10:21,Horrible experience,not only will you not get your money back but they will not even have the order you paid for delivered to you,"[('get', 'v'), ('money', 'n'), ('have', 'v'), ('order', 'n'), ('paid', 'v'), ('delivered', 'v')]",1
3600,614,ubereats,1058959277,2022-10-07 17:10:21,Horrible experience,talked to support and got the same generic message back from multiple agents,"[('talked', 'v'), ('support', 'v'), ('got', 'v'), ('same', 'a'), ('generic', 'a'), ('message', 'n'), ('multiple', 'a'), ('agents', 'n')]",1
3601,614,ubereats,1058959277,2022-10-07 17:10:21,Horrible experience,said they would have some special customer support team look into it and got a generic email with the same information in it but trying to shame me for asking for a fair refund,"[('said', 'v'), ('have', 'v'), ('special', 'a'), ('customer', 'n'), ('support', 'n'), ('team', 'n'), ('look', 'n'), ('got', 'v'), ('generic', 'a'), ('email', 'n'), ('same', 'a'), ('information', 'n'), ('trying', 'v'), ('shame', 'v'), ('asking', 'v'), ('fair', 'a'), ('refund', 'n')]",1
3602,614,ubereats,1058959277,2022-10-07 17:10:21,Horrible experience,it looks like you have recently made several refund requestsmany more than most other customers typically make,"[('looks', 'v'), ('have', 'v'), ('made', 'v'), ('several', 'a'), ('refund', 'n'), ('requestsmany', 'v'), ('more', 'a'), ('most', 'a'), ('other', 'a'), ('customers', 'n'), ('make', 'v')]",1
3603,614,ubereats,1058959277,2022-10-07 17:10:21,Horrible experience,ok ubereats,"[('ok', 'a'), ('ubereats', 'n')]",1
3604,614,ubereats,1058959277,2022-10-07 17:10:21,Horrible experience,this is the only time i have asked for a refund,"[('is', 'v'), ('only', 'a'), ('time', 'n'), ('i', 'n'), ('have', 'v'), ('asked', 'v'), ('refund', 'n')]",1
3605,614,ubereats,1058959277,2022-10-07 17:10:21,Horrible experience,gaslighting customers and keeping their money for a service that was not provided is a horrible way to run a business,"[('gaslighting', 'v'), ('customers', 'n'), ('keeping', 'v'), ('money', 'n'), ('service', 'n'), ('was', 'v'), ('provided', 'v'), ('is', 'v'), ('horrible', 'a'), ('way', 'n'), ('run', 'v'), ('business', 'n')]",1
3606,614,ubereats,1058959277,2022-10-07 17:10:21,Horrible experience,cannot imagine working for this company if this is how they treat customers,"[('imagine', 'v'), ('working', 'v'), ('company', 'n'), ('is', 'v'), ('treat', 'v'), ('customers', 'n')]",1
3608,615,ubereats,1058959277,2022-10-31 15:46:52,From our experience Uber eats has been cheaper the doordash,so naturally since uber and uber eats is like a bigger brand name i expected them to be more expensive than doordash so we have always used doordash but they constantly get our orders wrong and we like super rarely used apps like these but we had covid so we used uber eats with the uber one feature and it is been cheaper and our orders have been right both times and it was super fast,"[('uber', 'n'), ('uber', 'a'), ('eats', 'n'), ('is', 'v'), ('bigger', 'a'), ('brand', 'n'), ('name', 'n'), ('i', 'n'), ('expected', 'v'), ('be', 'v'), ('expensive', 'a'), ('doordash', 'n'), ('have', 'v'), ('used', 'v'), ('doordash', 'n'), ('get', 'v'), ('orders', 'n'), ('wrong', 'a'), ('like', 'v'), ('super', 'a'), ('used', 'a'), ('apps', 'n'), ('had', 'v'), ('covid', 'v'), ('used', 'v'), ('uber', 'a'), ('eats', 'n'), ('uber', 'a'), ('feature', 'n'), ('is', 'v'), ('been', 'v'), ('cheaper', 'a'), ('orders', 'n'), ('have', 'v'), ('been', 'v'), ('right', 'a'), ('times', 'n'), ('was', 'v'), ('super', 'a'), ('fast', 'n')]",5
3609,615,ubereats,1058959277,2022-10-31 15:46:52,From our experience Uber eats has been cheaper the doordash,i am not sure if it is the actual apps format on the employee side that makes uber eats easier to navigate or what exactly it is but i actually would recommend uber eats over dd,"[('i', 'n'), ('am', 'v'), ('sure', 'a'), ('is', 'v'), ('actual', 'a'), ('apps', 'n'), ('format', 'n'), ('employee', 'n'), ('side', 'n'), ('makes', 'v'), ('uber', 'a'), ('eats', 'n'), ('easier', 'v'), ('navigate', 'v'), ('is', 'v'), ('i', 'a'), ('recommend', 'v'), ('uber', 'a'), ('eats', 'n'), ('dd', 'n')]",5
3610,616,ubereats,1058959277,2022-11-16 00:39:40,Very useful app…when most of the fees are covered by a percentage off,it is very convenient to be able to order food at will,"[('is', 'v'), ('convenient', 'a'), ('be', 'v'), ('able', 'a'), ('order', 'n'), ('food', 'n')]",3
3611,616,ubereats,1058959277,2022-11-16 00:39:40,Very useful app…when most of the fees are covered by a percentage off,but sometimes it is not worth it to spend the cost of another meal just to order 2 burgers and some fries,"[('sometimes', 'v'), ('is', 'v'), ('worth', 'a'), ('spend', 'v'), ('cost', 'n'), ('meal', 'n'), ('order', 'n'), ('burgers', 'n'), ('fries', 'n')]",3
3612,616,ubereats,1058959277,2022-11-16 00:39:40,Very useful app…when most of the fees are covered by a percentage off,also there is no accountability between ubereats and the participating restaurants,"[('is', 'v'), ('accountability', 'n'), ('ubereats', 'n'), ('participating', 'n'), ('restaurants', 'n')]",3
3613,616,ubereats,1058959277,2022-11-16 00:39:40,Very useful app…when most of the fees are covered by a percentage off,if the same restaurant keeps making the same mistake and with food almost killing someone i need to know what actions are being taken to rectify it,"[('same', 'a'), ('restaurant', 'n'), ('keeps', 'n'), ('making', 'v'), ('same', 'a'), ('mistake', 'n'), ('food', 'n'), ('killing', 'v'), ('someone', 'n'), ('need', 'v'), ('know', 'v'), ('actions', 'n'), ('are', 'v'), ('being', 'v'), ('taken', 'v'), ('rectify', 'v')]",3
3614,616,ubereats,1058959277,2022-11-16 00:39:40,Very useful app…when most of the fees are covered by a percentage off,do not offer me a refund when i did not ask for it and then tell me i cannot report improper food in the future,"[('do', 'v'), ('offer', 'v'), ('refund', 'n'), ('i', 'n'), ('did', 'v'), ('ask', 'v'), ('tell', 'v'), ('i', 'v'), ('report', 'v'), ('improper', 'a'), ('food', 'n'), ('future', 'n')]",3
3615,616,ubereats,1058959277,2022-11-16 00:39:40,Very useful app…when most of the fees are covered by a percentage off,good business fixesaddresses the issues,"[('good', 'a'), ('business', 'n'), ('fixesaddresses', 'v'), ('issues', 'n')]",3
3616,616,ubereats,1058959277,2022-11-16 00:39:40,Very useful app…when most of the fees are covered by a percentage off,bad business will get someone sick or worse,"[('bad', 'a'), ('business', 'n'), ('get', 'v'), ('someone', 'n'), ('sick', 'n'), ('worse', 'a')]",3
3617,616,ubereats,1058959277,2022-11-16 00:39:40,Very useful app…when most of the fees are covered by a percentage off,make your money but stop screwing your customers,"[('make', 'v'), ('money', 'n'), ('stop', 'a'), ('screwing', 'v'), ('customers', 'n')]",3
3618,617,ubereats,1058959277,2022-11-12 00:41:06,"Love Uber Eats, But Begging For A New Feature",i use uber eats every day,"[('i', 'n'), ('use', 'v'), ('uber', 'a'), ('eats', 'n'), ('day', 'n')]",3
3619,617,ubereats,1058959277,2022-11-12 00:41:06,"Love Uber Eats, But Begging For A New Feature",i live in manhattan and work from home the majority of the time,"[('i', 'a'), ('live', 'v'), ('manhattan', 'n'), ('work', 'n'), ('home', 'n'), ('majority', 'n'), ('time', 'n')]",3
3620,617,ubereats,1058959277,2022-11-12 00:41:06,"Love Uber Eats, But Begging For A New Feature",this has been a life saver for me during the pandemic as well,"[('has', 'v'), ('been', 'v'), ('life', 'n'), ('saver', 'n'), ('pandemic', 'a')]",3
3621,617,ubereats,1058959277,2022-11-12 00:41:06,"Love Uber Eats, But Begging For A New Feature",the only problem with it is that i do not know if i have ordered from a restaurant before without tapping on the restaurant to see the menu and seeing the order again section,"[('only', 'a'), ('problem', 'n'), ('is', 'v'), ('i', 'n'), ('do', 'v'), ('know', 'v'), ('i', 'n'), ('have', 'v'), ('ordered', 'v'), ('restaurant', 'n'), ('tapping', 'v'), ('restaurant', 'n'), ('see', 'v'), ('menu', 'n'), ('seeing', 'v'), ('order', 'n'), ('section', 'n')]",3
3622,617,ubereats,1058959277,2022-11-12 00:41:06,"Love Uber Eats, But Begging For A New Feature",yes i use this so much that i have forgotten past orders from over a year ago,"[('i', 'n'), ('use', 'v'), ('much', 'a'), ('i', 'n'), ('have', 'v'), ('forgotten', 'v'), ('past', 'a'), ('orders', 'n'), ('year', 'n')]",3
3623,617,ubereats,1058959277,2022-11-12 00:41:06,"Love Uber Eats, But Begging For A New Feature",i would love a filter that allows me to see only restaurants that i have not ordered from before,"[('i', 'n'), ('love', 'v'), ('filter', 'n'), ('allows', 'v'), ('see', 'v'), ('restaurants', 'n'), ('i', 'n'), ('have', 'v'), ('ordered', 'v')]",3
3624,617,ubereats,1058959277,2022-11-12 00:41:06,"Love Uber Eats, But Begging For A New Feature",please add this,"[('please', 'v'), ('add', 'v')]",3
3625,617,ubereats,1058959277,2022-11-12 00:41:06,"Love Uber Eats, But Begging For A New Feature",not to mention other delivery apps do not have this feature so it would be unique,"[('mention', 'v'), ('other', 'a'), ('delivery', 'n'), ('apps', 'n'), ('do', 'v'), ('have', 'v'), ('feature', 'n'), ('be', 'v'), ('unique', 'a')]",3
3626,617,ubereats,1058959277,2022-11-12 00:41:06,"Love Uber Eats, But Begging For A New Feature",this would allow me to try new places without having to go one by one through them,"[('allow', 'v'), ('try', 'v'), ('new', 'a'), ('places', 'n'), ('having', 'v'), ('go', 'v')]",3
3627,618,ubereats,1058959277,2022-09-15 00:38:59,Uber Eats took my money and didn't even care to email me back 🤷🏾‍♂️,they took my money because my dasher mixed up my order i did not want the refund just the food because it was the first night of football and a new job and they said 5 days refund,"[('took', 'v'), ('money', 'n'), ('dasher', 'n'), ('mixed', 'v'), ('order', 'n'), ('i', 'n'), ('did', 'v'), ('want', 'v'), ('refund', 'n'), ('food', 'n'), ('was', 'v'), ('first', 'a'), ('night', 'n'), ('football', 'n'), ('new', 'a'), ('job', 'n'), ('said', 'v'), ('days', 'n'), ('refund', 'n')]",5
3628,618,ubereats,1058959277,2022-09-15 00:38:59,Uber Eats took my money and didn't even care to email me back 🤷🏾‍♂️,call the customer service number today after the required 5 days and they ended the call and said this matter better regarded for another party but nothing from their management,"[('call', 'v'), ('customer', 'n'), ('service', 'n'), ('number', 'n'), ('today', 'n'), ('required', 'a'), ('days', 'n'), ('ended', 'v'), ('call', 'n'), ('said', 'v'), ('matter', 'n'), ('regarded', 'v'), ('party', 'n'), ('nothing', 'n'), ('management', 'n')]",5
3629,618,ubereats,1058959277,2022-09-15 00:38:59,Uber Eats took my money and didn't even care to email me back 🤷🏾‍♂️,i am so distraught and frustrated,"[('i', 'n'), ('am', 'v'), ('distraught', 'a'), ('frustrated', 'v')]",5
3630,618,ubereats,1058959277,2022-09-15 00:38:59,Uber Eats took my money and didn't even care to email me back 🤷🏾‍♂️,why punish the consumer,"[('punish', 'v'), ('consumer', 'n')]",5
3631,618,ubereats,1058959277,2022-09-15 00:38:59,Uber Eats took my money and didn't even care to email me back 🤷🏾‍♂️,i love the product in previous but now i have no faith in this service going further,"[('i', 'n'), ('love', 'v'), ('product', 'n'), ('previous', 'a'), ('i', 'v'), ('have', 'v'), ('faith', 'n'), ('service', 'n'), ('going', 'v'), ('further', 'a')]",5
3632,618,ubereats,1058959277,2022-09-15 00:38:59,Uber Eats took my money and didn't even care to email me back 🤷🏾‍♂️,thank you,"[('thank', 'n')]",5
3633,619,ubereats,1058959277,2022-10-17 00:55:02,"Really bad service, no way to remove tip, cold pizza and no refund",uber eats customer service and delivery is overpriced and horribleour estimated arrival time and latest arrival times kept changing further and further back,"[('uber', 'a'), ('eats', 'n'), ('customer', 'n'), ('service', 'n'), ('delivery', 'n'), ('is', 'v'), ('overpriced', 'v'), ('estimated', 'v'), ('arrival', 'a'), ('time', 'n'), ('latest', 'a'), ('arrival', 'n'), ('times', 'n'), ('kept', 'v'), ('changing', 'v'), ('further', 'a')]",1
3634,619,ubereats,1058959277,2022-10-17 00:55:02,"Really bad service, no way to remove tip, cold pizza and no refund",we finally contacted customer service who apologized for our order being delayed and offered to cancel it or at least partial refundthen the system kicked us out,"[('contacted', 'v'), ('customer', 'n'), ('service', 'n'), ('apologized', 'v'), ('order', 'n'), ('being', 'v'), ('delayed', 'v'), ('offered', 'v'), ('cancel', 'v'), ('least', 'a'), ('partial', 'a'), ('refundthen', 'n'), ('system', 'n'), ('kicked', 'v')]",1
