date,review,rating,isEdited,userName,title,app_name,app_id,developerResponse
2022-09-21 12:33:35,I ordered food from Uber eats and at the exact same time Uber rides charged my card as well. They acted like it was something they never seen before even though they are linked apps and obviously give your card and information to other partnered companies to charge your card so do not install this app because your card info goes to other apps to charge your card who knows what other charges id get if I didn’t notice. Never got a refund only ran around then sent an email then ignored after my first reply. They are obviously scammers. Promotions aren’t worth it if they charge your card for a ride to make up for it then play the scammer deck with a skip card in it.,1,False,Juiceman3000000000,Scammers,ubereats,1058959277,
2022-11-17 05:30:15,"Im a loyal customer that had been ordering lots of food and inevitably sometimes they miss a thing or two so i have to tell them to refund the item myself. Well after not even having any price adjustments in months they refuse to refund anything off my order even when it’s their own fault. Their systems are faulty and will not refund you if you’ve had more than a certain amount so you cant rely on them as a delivery service, this is outrageous considering how the whole point of having uber one is to be certain your food is here correctly and on time. charging me for food that never even got delivered feels more like a scam than a proper service.",1,False,Chargedpanic,Completely unreliable,ubereats,1058959277,
2022-10-26 00:52:30,"The app is functional / easy enough to use… but the fact the service fees are variable based on price (not number or size of items) is a rip off.  Further, there is a delivery fee which is SEPARATE from the service fee, even though the descriptions would lead one to believe it covers the same thing.  Worst of all, the proposed tip (starting at 20%) is on top of the delivery fee, Service fee, and tax!!  Highway robbery!  Lastly, I have received 3 emails for promotions in the last month- all of which when I tried to redeem I was told I’m ineligible!  Then why are you targeting me?!?  I could take a taxi round trip from these restaurants, and it would be less money than Uber eats! What a rip off.",1,False,annoyed curtomer,"Crazy, misleading fees",ubereats,1058959277,
2022-10-08 19:06:15,"If I could rate zero stars I would! I paid for Uber one and I would often use it for delivery and for pickups(convenient for lunch hour). However LITERALLY every time I order delivery there is an issue, either a missing item or a completely wrong order. Usually to fix this issue is a pain in the rear, they hide the options to call in and when you finally can they have you on hold for literal hours. Today they refused to refund me for a part of my order that I DID NOT receive bc “last time we refunded you”. So now I’m being faulted for their horrible service. Subscription canceled and will never use any Uber platform ever again!",1,False,hurikssualdofma,Worst customer service and business model ever,ubereats,1058959277,
2022-11-25 17:15:56,"I order multiple items including chicken nuggets, milkshakes, and a chicken sandwich. My nuggets had pieces of someone’s hair cooked into the batter, as well as I had received the wrong size milkshakes. I contacted customer service as my wife was unable to eat her food due to the foreign hair that she found in the nuggets. It took customer service over 8 hours to respond to me and then refused to help my issue due to I had already thrown the food away at this point, and they wanted a picture of the hair. Customer service also refused to fix the issue with the milkshake sizes as well. So I basically got inedible food and got skimped on large milkshakes. Uber eats learn how to treat your customers.",1,False,wtfnab,Terrible Customer Service,ubereats,1058959277,
2022-11-14 01:39:47,I’ve never used this until today. My friend is always raving about this delivery app so I wanted to give it a try and I also had a 25 dollar off coupon and free delivery so I thought why not! Wrong. I put in the right address but took the driver to a completely different place..was on the phone with the driver trying to look for him but he couldn’t do anything about the order. He had to cancel and I wanted to get a refund but customer service wait was long and the wait time kept getting bigger and higher.,3,False,Floooorrrrrrrr,Terrible customer service wait,ubereats,1058959277,
2022-11-01 20:07:30,"So I understand that the convenience of ordering online and delivery can sometimes be more expensive. I had found a deal for a restaurant that allowed free delivery if I spent X amount delivery at that location would be free.

Well low and behold when I go to check out there is a 20+ fee attached to my order… my bill doubled because there was a lack of drivers. I get that when there is a shortage of drivers you have to find some way to pull them in but tagging a 20$ fee onto a 20$ order is absolutely absurd. I will not be using Uber Eats again because any company that’s thinks it is appropriate to do that to their customers is not worth giving my money to.",1,False,g_reezzy,Basically a scam,ubereats,1058959277,"{'id': 32947906, 'body': ""Hi, we're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your recent interaction with us, fill in your details here: https://bit.ly/343HNsE. We shall get back to you at the earliest."", 'modified': '2022-11-03T08:56:47Z'}"
2022-12-20 10:52:58,"During my last order The App did not work. I was not contacted either by the app, nor by phone, nor the delivery guy dared to ring the doorbell. He left with my order and I was charged 64 euros. I contacted the customer service which refused to refund me because they say the driver contacted me and waited 8 mn. Which is false, I dis not receive any phone call and he did not ring the doorbell, this a house! He just left with order and Uber eats think it is right to charge me not even leaving the food at the door. This is an absolute scam. The wrong practices of this company are frightening, I will never order again on this app. The restaurant I contacted told me it happens all the time!",1,False,Celine reviews,Terrible app and customer service,ubereats,1058959277,
2022-12-10 16:56:09,"IF YOUR TIP ISNT $10 OR MORE THE EMPLOYEES WONT PICK UP YOUR FOOD. I waited almost two hours for food to be delivered that they just canceled after an hour and 45 minutes someone finally picked it up, was going back and forth with Rohit D one of your employees and left the conversation at ok, I’ll let you know if the food that’s been sitting there ready for 45 minutes is any good it’s bread so I’m gonna assume not. I told them if the food was bad they would hear back from me but if it was fine thanks I appreciate it. 
Right after I send that message I get a notification my meal was finally picked up, two minutes later it was canceled. 
I have screen shots of the whole conversation with this worthless humans.",1,False,Gig dunno,Pathetic,ubereats,1058959277,
2022-11-05 16:23:50,Please use GrubHub or DoorDash do not use UberEats this company is ran by a bunch of convicts who wanted to steal money from innocent people this company is a disaster and everything about them is horrible they will say one price and then as soon as they get your card information try to milk you for every single dollar you’ve got they do not want to deliver your food they do not want to see you eat this company wants to just take your money and watch you starve on the side of the road everything that they sell and everything that they have is overpriced this company is absolutely horrible and needs to be shut down immediately because they’re all convicts and just scam artists,1,False,NoodlesLawrence,USE GRUB HUB OR DOOR DASH,ubereats,1058959277,
2022-10-29 23:54:13,"Uber has changed a LOT recently. Half of my orders are not delivered and customer service offers no help. I simply can’t count on Uber for dinner anymore.

Example #1: A restaurant refused to fill my order due to being busy. They told the Uber driver, but Uber did not notify me. I wanted almost 2 hours because my order showed as delayed, but still in progress.

I have blood sugar issues so this is a big deal. We called to offer feedback on how important it is to update people. The response I had was crude and 100% not helpful..

Example #2:  I have had many instances of a driver picking up my food, then canceling the order to steal my food. Uber is allowing this by not disciplining the drivers. I know this because I’ve driven before. I really wish they would heed this feedback..

My fiancé and I work a lot, so we use Uber all the time. I now order from DoorDash when my sugar is low so it arrives on time.. It’s sad to see a company like this go to waste..hopefully THIS review will get somebody’s attention.",1,False,Matney D,Uber has changed - use DoorDash instead,ubereats,1058959277,
2022-12-08 01:26:51,"I want my order refunded! I spent extra for priority and they couldn’t find a 2nd driver after the first on cancelled. Meanwhile it been 40 minutes since my food was made. The second driver drove around my hotel for 10 minutes then left it inside the lobby at a different door on the side, not the main door! My order was ICE COLD! I paid $36 for a cold burger and fries and they have the nerve to give me back only $12. I don’t appreciate not being able to contact someone representing a company when I have an issue. The entire process was based on erroneous statements that had nothing to do with what happened to me! I feel like I’ve been robbed at gunpoint!",1,False,Rachellshelly69,I will NEVER AGAIN order from Uber Eats!,ubereats,1058959277,
2022-11-18 03:24:36,"I ordered from Burger King, and over an hour later the delivery driver told me the “app did it wrong” and he had the wrong order but support wasn’t answering him. He dropped it off anyway, it wasn’t even from Burger King. I called customer service and they told me that they couldn’t do anything until the driver marked it as “delivered.” Once it was delivered, they said they couldn’t redeliver because it was already marked as delivered. They also said they couldn’t give me a refund or credit because I’d complained about another order before. They took my money, provided no service, told me I was the problem and there was nothing they could do. Nightmare service.",1,False,lindslacom,Awful Customer Service,ubereats,1058959277,
2022-09-29 13:09:46,"If the restaurants you order to get your order wrong more than twice — you will not get a refund. I had the misfortune of getting my order wrong more than twice over a few years and recently had an order where an item was missing and two items were butchered and made wrong. Was told that it didn’t matter if I had pictures of the food made wrong—that there was nothing customer support could do to bypass the limit Uber eats places on accounts who have been locked because of too many returns. I understand some people may abuse that, but I had pictures and the order was obviously wrong.",1,False,C Ri Os,Beware — might be refused returns,ubereats,1058959277,
2022-09-16 03:17:31,"I have an Uber pass and I get charged for delivery every time, without fail. Why? Probably because I’m paying with gift card credits rather than me credit card. Does this matter to DoorDash? Nope. When an issue happens, Uber HATES you talking to humans because it costs them money. So what do they do? They make it literally impossible to talk to someone unless there’s an emergency or a safety issue. I was mistakenly charged the delivery fee AND not given my 5% credit. I had to use an old order to get the chat window to appear. On top of that, they definitely have higher prices and charge more fees than DoorDash. Once my credits are all used I’m done using these guys.",1,False,makowb,DoorDash is infinitely better,ubereats,1058959277,
2022-09-13 13:25:04,"If you held your drivers accountable for food missing from orders, you might have less of it! They know the Company will refund you so this allows them to continue to do this!!  Stop putting the tips first…it shouldn’t prompt you to tip until after your food is delivered! I know you can change it later but that doesn’t always go well. It took me a couple hours to find out that the driver took my food and by then it was too late to change the tip! I encourage anyone who has an issues with their order to start returning ALL the food and get a FULL refund tip included and see if that makes Uber Eats adjust how they do business. Ridiculous!!!!",1,False,Rkskmk,Drivers stealing food,ubereats,1058959277,
2022-09-20 18:48:25,"We have been ordering for a number of years now and have always found the service quick, reliable, the food delivered hot and fresh by very friendly delivery people. Yes, there are surcharges, but that is to be expected for a superior service. And these charges aren’t any much more than you pay for a tip and tax when dining out, so it all balances. We recommend Uber Eats for anybody, especially families. Kudos to a great service.",5,False,James Matthew Neeland,Why Uber Eats? Why not Uber Eats?,ubereats,1058959277,
2022-12-01 22:38:06,Discounts usually don’t mean much since fees eat up the discount… gas is no longer crazy high so why are we stuck paying these extra fees… they don’t go to the drivers and the fees are higher when I order more food so it makes me want to order less… it doesn’t cost a driver more to bring me a bag with 5 items than it does a bag with 4 items but you charge more because I purchased more food… you’re hurting consumers drivers and restaurants… please stop being greedy,4,False,pac464,Discounts and fees,ubereats,1058959277,
2022-11-10 20:03:46,"I have had several safety concerns with ubereats drivers. I have reached out to ubereats countless times and the only “advice/resolution” they offered was for me to contact the driver directly with my concerns which seems like unsafe protocol/suggestions for customers who have the specific issue with the drivers behavior. BUT after digging a little further into safety concerns, just saw how an Uber driver broke into a passengers house after he dropped her off and Uber didn’t fire him until AFTER it went viral on TikTok. That’s disgusting! I use to love Uber but it has seriously gone down hill since the pandemic. I will be using other delivery services and using Lyft.",1,False,Killrex8,Safety Concerns Not Resolved Only Added to Unsafe Situation,ubereats,1058959277,
2022-11-02 11:12:04,"I had been a fervent user of this app for at least 2 years. I placed an order on 9/21 and the driver stole my food. I contacted representative Himanshu that same day at 7:23pm to refund my entire order, and found that the tip had gone through and was taken out of my refund the next morning. I spoke with representative Kurt at 7:24am, who states I should have edited my tip up to an hour after my refund…when I desperately tried to already, multiple times, and the godforsaken app wouldn’t let me. So thanks, Uber Eats, you paid a driver who stole my food with my own money and I hope you keep this up! Lose all of your customers, who cares, I will never use you again.",1,False,Wurdword,"Stolen food, Uber Eats ate my tip",ubereats,1058959277,
2022-10-24 12:58:59,"We’ve Spent over 35,000$ with uber eats and did have uber one,working at universal studios we ordered more then 3x a day for clients etc.  with that being said we did catering and usually our orders are over 200$. 8/10 orders were missing items and Uber will not reimburse. The restaurants have been very kind and said it is up to Uber. With that being said buying something and not receiving it is stealing. Hardly ever would someone complain but this has got to the point of embarrassment. If you order something for an important respected client and it doesn’t arrive and we have to take it out of our paycheck and it becomes and issue if it keeps happening.",1,False,cangelose,Orders never arrived,ubereats,1058959277,
2022-10-17 18:49:19,"I’ve been using this app for years and I really appreciate the customer service. No matter what happens, my answers get responded quickly. Only thing I would ask the team to improve on is to allow for food that disappoints you or was not prepared as such to be able to communicate with them about our expectations. Instead, we are told to contact them directly. Uber should not be responsible but the restaurant should be. Continue doing great I appreciate you all so much!",4,False,whoishunkydory,90%,ubereats,1058959277,
2022-11-29 18:51:52,Uber eats removed my cancel Uber One button. I had to contact customer service to cancel it and they still charged me on renewal date. i had to message again and they reassured me its taken care of. charged again and shows its not cancelled. this time i messaged again and asked for a cancellation email. they said they dont have the ability to email and cant provide proof. so i am forced to pay indefinitely. and their customer service is garbage. they dont read previous messages and usually send a generic solution message. it takes hours to get the point across. just avoid. Caviar is a much better platform,1,False,dermitz,"Horrible customer service, forced payments",ubereats,1058959277,"{'id': 33467665, 'body': ""Hi, We're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your concern, fill in your details here:\xa0https://bit.ly/343HNsE. We shall get back to you at the earliest.\n\n\n"", 'modified': '2022-12-01T07:39:29Z'}"
2022-10-13 05:16:17,"Absolutely clutch for multiple reasons, the service is immaculate and simply put it’s a very convenient app to have, features and discounts can be very amazing, only complaint would be the premium which I had before but didn’t really make a difference although it would say it made a difference, in terms of discounts on delivery fees and things of that nature. Other than than I highly recommend this app👌🏾",5,False,BlexWithTheFlex,🔥🔥🔥🔥🔥,ubereats,1058959277,
2022-09-21 15:53:47,"Delivery Drivers are usually very nice and mostly faster than the time frame listed. The company itself can improve upon making sure the orders are correct before leaving the stores and restaurants. Almost 50% of my orders had something missing that either the driver forgot to check for or the store didn’t have the proper order complete. Not the driver’s fault at all as they seem to be excellent, just looks bad on the company to have to give refunds for things that could be solved by just double checking the orders.",3,False,Pjr23,Could be Better,ubereats,1058959277,
2022-11-06 22:19:45,I freaking love Uber eats I love getting my food it comes fast I eat it I love it and then I do it again and repeat and repeat if you’re not using Uber eats you are crazy what’s wrong with your freaking head come on you can just get on your phone hit a couple buttons Wala there’s a chicken sandwich baby baby baby baby yeah baby baby I love it love it now Uber eats for life till I die I love Uber and then I can get a ride come on it doesn’t get any better than that,5,False,imtheonekeanu,Omfggggggg,ubereats,1058959277,
2022-11-27 23:03:41,"My order was cancelled by support because I was frustrated with them for not helping me apply a coupon that was offered to me.

They told me I can’t refund an order I already placed. I told them I wanted to apply a coupon to an order I did not place yet. 

They told me, again, I can’t refund an order I already placed. I told them, again, I did not place any orders.

This repeated 3 times. I told them I felt like I wasn’t being heard and that they were doing their job poorly. I had my chat closed on me and all further conversations ignored.

I gave up on the coupon and took the $25 service fee hit and ordered anyways. Then the same support member, Anamika, manually cancelled my order and I got a notification about it. So I called customer support and relayed this story and they confirmed everything with my account history.

So they gave me $10 in credits and refunded my cancelled order, then I made the order again.

I hope the staff they hire for chat gets completely fired. Horrible, horrible, lazy people.",1,False,AlarikSven,Screaming,ubereats,1058959277,
2022-10-30 12:37:47,"I ordered a big order . The driver was in the same position for over 2 hours to then I found out that the order had never been picked up, the  driver never answered after I contacted  and the merchant said that the order had been picked up, I contacted Postmates and all they did was  cancel the order and gave me a $10 credit! Where is the customer service to this? Why am I waiting and spending a lot of money on this app for service that is not noticeable???  Definitely not happy about this and there should be a lot more done to customers for these types of situations. I will contact the better business bureau immediately to rectify this!!!!",1,False,Peepee6,Bad service,ubereats,1058959277,
2022-10-10 05:15:38,Ok I get you want to streamline the app’s UI but I don’t know what green medallion or hexagonal S symbol means.  I can deduce the last is limited drivers in area based on pricing but how’s about adding to the Help section what the logos in the app mean?  That would be super useful!  I’ll be honest seeing confusing logos with no meaning (context) attached to them irritates me to no end (actually kinda pisses me off).  As a software developer myself I don’t appreciate when developers do things to make themselves look clever.  It’s about the users not how clever you are.  Sorry rant over.,3,False,Banditman,Confusing logos,ubereats,1058959277,
2022-10-06 16:21:00,"Ordering church’s for my mother in laws birthday. Scheduled the order for 5:30PM, but after I paid, the order set for immediate processing. 

I went into the help menu to change the time but there was no option. I went through the menu and selected cancel in order to state a reason. I only wanted it to change the order to a later time. 

However, the order cancelled and charged me a delivery fee for $13. The total was $20. I contacted customer service but they told me since you cancelled it, you were charged the fee. I explained to them the app malfunctioning as well as the lack of an option to change the time, but they insisted that there was nothing I could do.

I am extremely disappointed by the accountability of Uber eats and will not use their service again. DoorDash has never been an issue for me and I only tired Uber eats because of a 50% promotion. But now I know, you get what you pay for. And in Uber eats case, you also pay for what you don’t get.",1,False,RichDN1993,App malfunctioned and charged me cancellation fee,ubereats,1058959277,
2022-12-17 15:45:15,Nice app they have your favorite restaurants the only problem for me tho is that your delivery person should focus on one order not have multiple orders from lots of people like I’m still waiting on my delivery and I have an appointment at 11am and it’s 10:43am and I’m waiting on my meal but the delivery person is delivering someone elses food you should change that and make them do just one delivery once done they do another one pls,5,False,MilkySuga,Nice app,ubereats,1058959277,
2022-10-20 01:21:45,"I’ve been using Uber eats for awhile now and I recently upgraded to their premium service (I forget what they call it) where I pay a fee up front and my delivery fees are waived. I still tip (as one should) but I’m really enjoying the savings and the service. I’m on the road all the time and the easy to use app is a blessing. At this point I say “so far, so good”. You’ve got a good thing going, don’t stop evolving and getting better. Thx!",5,False,Cordell Marshall,"So far, so good",ubereats,1058959277,
2022-12-06 02:19:07,"On multiple occasions my order has not been delivered to my house. The first time Uber refunded me. The next time, Uber said they couldn’t do anything about it and I was left with a expensive bill and no food. I wrote extremely specific directions in my profile detailing how to get to my house (which is very easy to find) and STILL they deliver to the wrong address and refuse to refund me. To make matters worse I have newborn twins and cannot walk around the neighborhood at all hours trying to find my food and it’s extremely important that I eat. The company, on every occasion, has treated me we zero respect. Save your money and use door dash.",1,False,SLVH1211,The worst company there is.,ubereats,1058959277,
2022-12-02 21:47:24,Literally worst app known to man. I waited over 2 hours for my “priority” order and they said my first driver took my food and never delivered it. Then said it was a glitch. Then said the new driver has the food and is at the restaurant awaiting the order. Then told the restaurant specifically NOT TO REMAKE MY ORDER. This is completely unprofessional. I spent $100 on food for my colleagues and I.. it was never delivered and I am paying for their “glitch”. I wasted my lunch hour waiting on this food that never came. They didn’t even take my calls and then said well we gave you a $10 credit! What a joke. Never again. Doordash or Grubhub baby!,1,False,Vana702,Cancelled order after 2 hours of changing my driver,ubereats,1058959277,
2022-11-09 03:26:20,"While notifications are needed for updates about actual food orders, this app uses your permission to enable those notifications to also constantly advertise and solicit when the app is not in use. Highly inappropriate. Update: attempting to use the app without notifications means you also won’t receive any notice when Uber Eats randomly cancels an already confirmed order after the fact. So it’s really a lose-lose situation for you. Why would I ever want to support a company that so clearly assumes all of its customers are either too stupid to realize or too distracted to care that they’re blatantly being taken advantage of?",1,False,scochrancpslo,Abuse of Notifications,ubereats,1058959277,
2022-10-30 15:40:55,"Worst experience I have ever had ordering food and worst customer service. I made an order at about 2:00 am which I was told would take 30 mins. When I finally paid and ordered it told me 3:10 the latest which I was not happy about but decided to wait. At 3:00 am the app told me the food would be arriving at 3:50 which was over an hour after the original delivery time. I decided to cancel because I needed to sleep, and was charged almost the full price of the meal. Absolutely ridiculous and an embarrassment to this company. I need a full refund for this. ( honestly plus more for all of the trouble and no meal delivered.)",1,False,ubereatssucksandrippedmeoff,Terrible app and customer service,ubereats,1058959277,"{'id': 32897770, 'body': ""Hi, we're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your recent interaction with us, fill in your details here: https://bit.ly/343HNsE. We shall get back to you at the earliest."", 'modified': '2022-11-01T05:15:12Z'}"
2022-09-23 00:46:59,"The ability to take on more then one delivery needs to be removed, food ends up soggy or cold, every delivery should be a priority not a pay for option. Would like a star rating instead of a thumbs up or thumbs down and the ability to type out my own reason for the rating. The choices given for rating reason aren’t always the reason. Something that prompts the delivery driver to double check the address before drop off would be good too because apparently some drivers can’t bother.",3,False,heudhfb,Don’t hate it but,ubereats,1058959277,
2022-10-14 20:57:31,"I’ve been using ubereats and Uber throughout my college life. Went to London for exchange program, I still used the app because I loved its great reward program and its reliability. Ironically, after 5 yrs of purchasing membership and accumulating over 80k+ dollars spent on the app, Uber decided to cancel its loyalty point redeeming system. With the increasing service fee and the disappearing discounts, I feel so disappointed towards the app. Customer services cannot explain their “newest Uber one loyalty program” properly; all they could say was “ah please check updates”. I wonder if this app lost its most fundamental loyalty customer, how will they attract new ones??",1,False,cceceeeeeeeeeeeeee,5 yrs loyalty customer feeling scammed,ubereats,1058959277,
2022-12-03 23:29:45,"Last week I earned $20 for referring a friend.
After trying to order today they asked for a password and after 2 trys they locked me out and said account not found even after entering my phone number. All I could do was delete the app. I tried several ways to locate my account. 
I've had no complaints with Uber until now. I'll use another food delivery service, just dissapointed that I don't get to use the $20 towards my next order. UBER YOU NEED TO DO BETTER. HOW CAN YOU SAY ACCOUNT NOT FOUND!! Y'ALL HAVE TEXT ME OFTEN ABOUT AN ORDER BEING DELIVERED. POOR CUSTOMER SERVICE",3,False,rainlover777,Account not found,ubereats,1058959277,
2022-10-18 19:47:35,"Uber eats is just a cash grab now. They want you to pay extra or else they front load orders in front of your delivery so you get cold and soggy food. The delivery fees and taxes are crazy high. Sometimes $10 or more on a $25 order. After the tip, delivery fee and taxes you’re paying double the price for your food than what’s advertised. Also the orders are almost always ridiculously late. Sometimes more than an hour after what it predicts. Then when it gets there on time or a little earlier than predicted they send you a notification to tip more because it’s early. It’s only worth ordering if you’re stuck without a car or can’t drive.",1,False,billyfootballllll,Cash grab,ubereats,1058959277,
2022-10-05 02:55:51,"I got a new phone and tried to sign into Uber Eats. I had the correct phone number and email but Uber told me my password was incorrect. I tried to send a recovery email and spent the next 20 minutes infuriatingly trying many things. Nothing worked. Then I realized I might have created the account via Google’s sign on originally. 

So I tried to sign on via google, and it all worked. Uber, maybe you should at least try to show a helpful error message in cases where a user tries to send a recovery email to an account that was created with Google/FB/etc. single sign on….this was 20 minutes of my life that I can never get back",1,False,Brad Hesse,Terrible Sign On,ubereats,1058959277,
2022-09-29 20:11:21,"I can’t find a single way to change the type of notifications I get from the app. I can’t turn off notifications in my phones settings because I need notifications when I actually order food, but I receive 5 notifications a day minimum for different promotions. I don’t need that and there should be a way to disable promotional notifications. 

I won’t even get into how expensive the service is either. A $10 order from Taco Bell costed me $23 in the end and that’s with Uber One which is suppose to be less or no delivery fees?",2,False,Adam S 747,Notifications causing me to delete the app,ubereats,1058959277,
2022-12-15 14:06:20,"When you first buy food it’s fine and works great, until you accidentally get the wrong order.  This happened to me and i tried to contact customer service. They told they couldn’t do anything and sent me to a higher team. That team then emailed me saying my account was deactivated. So i can’t place orders or use the app, but I can still pay for Uber pass and put credits in my wallet. They only want your money and if i can rate uber zero stars I would. If you want a nice app for food service I recommend doordash . I’ve never had a problem with them and they have a nice reliable customer service.",1,False,hilly star,Bad customer service Doordash is better,ubereats,1058959277,
2022-11-24 18:58:03,"Please make a button for Uber drivers to press IF they are sure to collect and deliver mutliple orders at a time because literally I was given 5 different drivers who kept on canceling and driving around playing with my time. I sent the last driver a message and left me on read. Unacceptable. If you can’t take your side or full time job seriously, why be a good deliver in the first place. This is not the first time this has happened to me and not the first time that I waited 1 hour or two for my paid food.",3,False,DBRavenclaw,This year had some bads,ubereats,1058959277,
2022-09-22 18:20:01,Great app if your being lazy to go out n grab items or food. I mainly use for food if I don’t feel like cooking or driving lol. Wish there was a way to leave reviews for drivers they actually do a great job. Something similar to DDash. Locations could be a bit better they always go to the next street over from mine and I always have to text the driver. Other than that great app and please tip your drivers.,5,False,Beesbacon1,Love it,ubereats,1058959277,
2022-12-08 10:18:18,"After a horrible food experience and using Uber eats for my first time ever.. I had ordered my food and it was so burnt and hard that I couldn’t eat it. So I wrote Uber, didn’t hear back right away. Threw the disgusting wasted food away and ended up getting an email to take a picture as PROOF after I had already threw the food away and was not going to be able to pick each piece of chicken out of the garbage. I also found out I had COVID this exact day and to have this be my first experience and now Uber tell me .. no picture, no refund!?!? I will never use Uber again and will spread the word. You guys should care more about your customers. Wow!!!!!!",1,False,Brithosk,NEVER AGAIN,ubereats,1058959277,
2022-11-26 17:33:52,"I’m sure they’re losing tons on quality and service issues and it seems the issue is company wide and no one seems to know how to fix it or maybe they just don’t want to. No drivers use hot bags so it’s almost a guarantee that your food will be colder than it would be compared to a competitor. 

I’ve ordered maybe 10 times from them. Different places different drivers. MOST orders arrive cold. If I were at a restaurant and it were served to me I would leave and I would never come back. Maybe Uber customer service should take a look at the pretty sharp decline of Uber’s stock price. It’s not a coincidence. 

Deleting my data.",1,False,"84464,??)$",How the mighty have fallen…,ubereats,1058959277,
2022-11-27 01:33:55,"Placed an order on Uber eats and the order did not arrive. After waiting quite some time. We place the order again. And a different driver brought the food. Even after getting a refund for a non-delivery, I was still charged for a tip for the driver who never showed. After contacting Uber eats support, they tell me I had to remove the tip within one hour of the order for it not to be charged. we waited on our food for over an hour and a half and finally received it, however, the first driver was tipped for doing nothing. Uber eats would not refund the tip. if the order is not delivered, and a refund is issued, then why is a tip still allowed?",1,False,Flooshhagen,No delivery tipping,ubereats,1058959277,
2022-11-23 15:42:35,"I have issues with almost every order I place on Uber eats, and always have my time wasted with no compensation. Repeatedly I will pay high fees for the delivery just to receive my product 15+ minutes later than promised, usually up to 45 if I receive my items at all. I have had to cancel a shocking amount of orders myself because delivery drivers will show up to the restaurant and not let me know there were issues with my order. I have grown more and more disappointed as I have continued to give this app chances. Never again.",2,False,catowner1771,Frustrating app with horrid prices.,ubereats,1058959277,
2022-11-18 04:15:51,Uber not only lets people that can’t follow a gps deliver for them but they also have the worst customer support system I’ve ever seen. My order never showed up after an hour of trying to get in touch with my delivery driver. The app wouldn’t let me cancel and then when I try to report my issue it takes another 30 minutes to get through to someone and then ends the chat on me. So I never got my order or a refund. This happened to me years ago as well and this was only the 4th time using the app since then. Just know if your order never comes don’t expect a refund,1,False,hjgggggggggk,Never got my order and it still charged me,ubereats,1058959277,
2022-11-13 04:48:22,"I’ve used many delivery services, but Uber Eats is the worst. It’s almost impossible to get a refund for the difference of an incomplete order that the restaurant messed up; then they try to make you feel as if you’re getting over on them. I had to file complaints with the Better Business Bureau and email randomly executives just for a partial refund on an order. There’s been times when food arrived and items were missing and I didn’t report it because I didn’t feel like arguing with customers service. Once a month, I am forced to deal with Uber Eats or risk losing my monthly Uber credit from American Express.",1,False,KXNG DAVID,⛔️Uber Eats is terrible ⛔️,ubereats,1058959277,"{'id': 33168768, 'body': ""Hi, We're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your concern, fill in your details here:\xa0https://bit.ly/343HNsE. We shall get back to you at the earliest."", 'modified': '2022-11-15T08:36:50Z'}"
2022-12-20 07:50:27,"Part of my order was missing. It came with dry fried chicken, no sauce, rice, soup, or seasonings, ruining the entire meal. The entree was $20 and they “refunded” me $5 uber cash. I don’t want uber cash, I want my money back! I had to wait an hour for my food just for it to be incomplete and inedible. Terrible service and there’s no way to contact customer service through the app about the problem, they just keep saying “we already refunded you $5 uber cash for this order”. To even USE the $5 I’d have to spend more of my own money! Literally try any other food delivery app because they will at least pretend to care about their customers experience.",1,False,Bea4852,Ruin Your Meal,ubereats,1058959277,
2022-09-15 23:40:15,"Used ubereats for a grocery delivery.  They delivered a box of rotten food with an expiration date of more than ten days away.  We opened the box two days later (when we actually needed it) and saw it was rotten WITH a smell which we couldn’t see at delivery because the label covered the food- so we took photos of it.  Spent an hour texting support and getting no response on hold- then tracked down the number to call. They acknowledged it was rotten, but Ubereats wouldn’t refund the money even with the photos because we didn’t open the box for two days.   Use instacart instead- we never have this problem.",1,False,SaxxonRudy,Won’t refund the rotten food delivered,ubereats,1058959277,
2022-09-14 01:23:59,Uber refused to refund my order after it was delivered to the wrong house. The picture that the driver took even showed it was at the wrong house. I find it very frustrating that they still charged me the full amount for the food and the full amount I tipped the driver even though I never received my food. I don’t appreciate just being out the money for a mistake that was not mine and that I could do nothing about. I will be warning everyone I know who uses Uber about this and encourage them to use a different service that I know will not charge their customers for items they don’t actually receive.,1,False,shaylor1237594736,Food never was delivered,ubereats,1058959277,
2022-11-01 20:31:19,"“Taxes and other” fees is the biggest robbery ever. Y’all wanna make more money stop low-balling the drivers and customers. I can’t give somebody a $5-10 tip after paying for my food, the delivery fee, AND “taxes and other” fees. Also instead of sending me 40% discounts every week on places I’ve never eaten and never will, what would it hurt to give me that same 40% off the few I actually order from. Uber one is completely useless. “Free delivery on eligible stores”, but it doesn’t tell you all which stores(not that you have many to pick from) I love Uber eats delivery times and communication between drivers but everything else outweighs it all.",1,False,junsiirbbjssooi,Smh,ubereats,1058959277,
