r_id,s_id,app_name,app_id,date,title,review,pos,tagged_sentences,rating
5,84,grubhub,302920553,2022-11-06 22:35:01,Was not able to place an order,i used a different app and i was able to place an order without any problems,"[('i', 'n'), ('use', 'v'), ('different', 'a'), ('app', 'n'), ('i', 'n'), ('be', 'v'), ('able', 'a'), ('place', 'v'), ('order', 'n'), ('problem', 'n')]",i use different app i be able place order problem,1
6,85,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,terrible service terrible customer service,"[('terrible', 'a'), ('service', 'n'), ('terrible', 'a'), ('customer', 'n'), ('service', 'n')]",terrible service terrible customer service,1
6,86,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,order from restaurant website it defaulted to grub hub for delivery,"[('order', 'n'), ('restaurant', 'n'), ('website', 'n'), ('default', 'v'), ('grub', 'v'), ('hub', 'n'), ('delivery', 'n')]",order restaurant website default grub hub delivery,1
6,87,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,i ordered and received a time range for delivery of 635645 pm,"[('i', 'n'), ('order', 'v'), ('receive', 'v'), ('time', 'n'), ('range', 'n'), ('delivery', 'n'), ('pm', 'n')]",i order receive time range delivery pm,1
6,88,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,order did not arrive until 803pm,"[('order', 'n'), ('do', 'v'), ('arrive', 'a')]",order do arrive,1
6,89,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,food was worse than cold,"[('food', 'n'), ('be', 'v'), ('bad', 'a'), ('cold', 'n')]",food be bad cold,1
6,90,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,the app showed driver 45 min away enroute to order,"[('app', 'n'), ('show', 'v'), ('min', 'n'), ('enroute', 'v'), ('order', 'n')]",app show min enroute order,1
6,91,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,then showed driver in another parking lot down the road hovering forever,"[('show', 'v'), ('driver', 'n'), ('parking', 'n'), ('lot', 'n'), ('road', 'n'), ('hovering', 'n'), ('forever', 'n')]",show driver parking lot road hovering forever,1
6,92,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,i messaged driver he said he was waiting,"[('i', 'n'), ('message', 'v'), ('driver', 'n'), ('say', 'v'), ('be', 'v'), ('wait', 'v')]",i message driver say be wait,1
6,93,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,i called restaurant my order was ready,"[('i', 'n'), ('call', 'v'), ('restaurant', 'n'), ('order', 'n'), ('be', 'v'), ('ready', 'a')]",i call restaurant order be ready,1
6,94,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,no one was there waiting to pick up,"[('one', 'n'), ('be', 'v'), ('wait', 'v'), ('pick', 'v')]",one be wait pick,1
6,95,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,asked if i could get my food remade as it was ready for quite some time but i would have to reorder and repurchase,"[('ask', 'v'), ('i', 'n'), ('get', 'v'), ('food', 'n'), ('remade', 'n'), ('be', 'v'), ('ready', 'a'), ('time', 'n'), ('i', 'n'), ('have', 'v'), ('reorder', 'v'), ('repurchase', 'v')]",ask i get food remade be ready time i have reorder repurchase,1
6,96,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,tried to cancel through grub hub,"[('try', 'v'), ('cancel', 'v'), ('grub', 'n'), ('hub', 'n')]",try cancel grub hub,1
6,97,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,could never get through,"[('get', 'v')]",get,1
6,98,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,the queue had over 300 people in it,"[('queue', 'n'), ('have', 'v'), ('people', 'n')]",queue have people,1
6,99,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,called driver he was picking up order but had to wait for another persons and could not leave until theirs was done,"[('call', 'v'), ('driver', 'n'), ('be', 'v'), ('pick', 'v'), ('order', 'n'), ('have', 'v'), ('wait', 'v'), ('person', 'n'), ('leave', 'v'), ('be', 'v'), ('do', 'v')]",call driver be pick order have wait person leave be do,1
6,100,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,took him 30 min to get 5 miles down the road the app showed him lost and hovering in random parts of our neighborhood,"[('take', 'v'), ('min', 'n'), ('get', 'v'), ('mile', 'n'), ('road', 'n'), ('app', 'n'), ('show', 'v'), ('lose', 'v'), ('hover', 'v'), ('random', 'a'), ('part', 'n'), ('neighborhood', 'n')]",take min get mile road app show lose hover random part neighborhood,1
6,101,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,food received was cold and soggy,"[('food', 'n'), ('receive', 'v'), ('be', 'v'), ('cold', 'a'), ('soggy', 'a')]",food receive be cold soggy,1
6,102,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,contacted customer service chat they adjusted the wrong item to refund for 3,"[('contact', 'v'), ('customer', 'n'), ('service', 'n'), ('adjust', 'v'), ('wrong', 'a'), ('item', 'n'), ('refund', 'v')]",contact customer service adjust wrong item refund,1
6,103,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,i asked for a full refund,"[('i', 'n'), ('ask', 'v'), ('full', 'a'), ('refund', 'n')]",i ask full refund,1
6,104,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,sent me to a different chat with 100 in queue just to delete me out of chat completely,"[('send', 'v'), ('different', 'a'), ('chat', 'n'), ('queue', 'n'), ('delete', 'v'), ('chat', 'n')]",send different chat queue delete chat,1
6,105,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,will never use grub hub again,"[('use', 'v'), ('grub', 'n'), ('hub', 'n')]",use grub hub,1
6,106,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,door dash is much more efficient and has better help and customer service,"[('door', 'n'), ('dash', 'n'), ('be', 'v'), ('efficient', 'a'), ('have', 'v'), ('good', 'a'), ('help', 'n'), ('customer', 'n'), ('service', 'n')]",door dash be efficient have good help customer service,1
7,107,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,i ordered wendys one night at around 1000  1015 and they had to delay my order for about 30 minutes which i get stuff happens ya know it cannot always be perfect,"[('i', 'n'), ('order', 'v'), ('night', 'n'), ('have', 'v'), ('delay', 'v'), ('order', 'n'), ('minute', 'n'), ('i', 'v'), ('get', 'v'), ('stuff', 'a'), ('happen', 'v'), ('ya', 'n'), ('know', 'v'), ('be', 'v'), ('perfect', 'a')]",i order night have delay order minute i get stuff happen ya know be perfect,1
7,108,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,and then i get another delay and then another next thing i know my order is not going to arrive until an hour and a half past when it was originally going to arrive,"[('i', 'v'), ('get', 'v'), ('delay', 'n'), ('next', 'a'), ('thing', 'n'), ('i', 'n'), ('know', 'v'), ('order', 'n'), ('be', 'v'), ('go', 'v'), ('arrive', 'v'), ('hour', 'n'), ('half', 'n'), ('be', 'v'), ('go', 'v'), ('arrive', 'v')]",i get delay next thing i know order be go arrive hour half be go arrive,1
7,109,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,i noticed that when i went to the home screen where all the restaurants are they had all closed,"[('i', 'n'), ('notice', 'v'), ('i', 'a'), ('go', 'v'), ('home', 'n'), ('screen', 'n'), ('restaurant', 'n'), ('be', 'v'), ('have', 'v'), ('close', 'v')]",i notice i go home screen restaurant be have close,1
7,110,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,when i searched places such as insomnia cookie which stays open very late it said they were still open but it was not appearing on the home screen,"[('i', 'n'), ('search', 'v'), ('place', 'n'), ('such', 'a'), ('insomnia', 'n'), ('cookie', 'n'), ('stay', 'v'), ('open', 'a'), ('late', 'a'), ('say', 'v'), ('be', 'v'), ('open', 'a'), ('be', 'v'), ('appear', 'v'), ('home', 'n'), ('screen', 'n')]",i search place such insomnia cookie stay open late say be open be appear home screen,1
7,111,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,this meant there were no delivery drivers to actually deliver my order now and grubhub does not know how to handle this when it happens,"[('meant', 'n'), ('be', 'v'), ('delivery', 'n'), ('driver', 'n'), ('deliver', 'v'), ('order', 'n'), ('grubhub', 'n'), ('do', 'v'), ('know', 'v'), ('handle', 'v'), ('happen', 'v')]",meant be delivery driver deliver order grubhub do know handle happen,1
7,112,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,i contacted support and was told my order could not be cancelled but could instead receive a 10 discount,"[('i', 'n'), ('contact', 'v'), ('support', 'n'), ('be', 'v'), ('tell', 'v'), ('order', 'n'), ('be', 'v'), ('cancel', 'v'), ('receive', 'v'), ('discount', 'n')]",i contact support be tell order be cancel receive discount,1
7,116,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,i attempted to contact support multiple times after but for some reason it would not reconnect me to anyone else i did get reconnected to one person however they said nothing the entire time and after sitting in the call for about 5 minutes with no response i left,"[('attempt', 'v'), ('contact', 'v'), ('support', 'n'), ('multiple', 'n'), ('time', 'n'), ('reason', 'n'), ('reconnect', 'v'), ('anyone', 'n'), ('i', 'n'), ('do', 'v'), ('get', 'v'), ('reconnected', 'v'), ('person', 'n'), ('say', 'v'), ('nothing', 'n'), ('entire', 'a'), ('time', 'n'), ('sit', 'v'), ('call', 'n'), ('minute', 'n'), ('response', 'n'), ('i', 'n'), ('leave', 'v')]",attempt contact support multiple time reason reconnect anyone i do get reconnected person say nothing entire time sit call minute response i leave,1
7,117,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,this is definitely up there with some of the worst experiences i have had with delivery services i was honestly kinda impressed,"[('be', 'v'), ('bad', 'a'), ('experience', 'n'), ('have', 'v'), ('have', 'v'), ('delivery', 'n'), ('service', 'n'), ('i', 'n'), ('be', 'v'), ('kinda', 'v'), ('impressed', 'a')]",be bad experience have have delivery service i be kinda impressed,1
8,118,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,time and time again grubhub disappoints me,"[('time', 'n'), ('time', 'n'), ('grubhub', 'a'), ('disappoints', 'n')]",time time grubhub disappoints,1
8,119,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,i order food leave clear written instructions about where i live and never select contact free delivery because i know the app is going to navigate the driver somewhere else,"[('i', 'a'), ('order', 'n'), ('food', 'n'), ('leave', 'v'), ('clear', 'a'), ('write', 'v'), ('instruction', 'n'), ('i', 'a'), ('live', 'v'), ('select', 'v'), ('contact', 'a'), ('free', 'a'), ('delivery', 'n'), ('i', 'n'), ('know', 'v'), ('app', 'n'), ('be', 'v'), ('go', 'v'), ('navigate', 'v'), ('driver', 'n')]",i order food leave clear write instruction i live select contact free delivery i know app be go navigate driver,1
8,121,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,i have no idea,"[('i', 'n'), ('have', 'v'), ('idea', 'n')]",i have idea,1
8,122,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,there are a select few drivers who go above and beyond,"[('be', 'v'), ('select', 'a'), ('few', 'a'), ('driver', 'n'), ('go', 'v')]",be select few driver go,1
8,123,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,if they cannot find my residence they call me ask questions and eventually deliver my food,"[('find', 'v'), ('residence', 'n'), ('call', 'v'), ('ask', 'a'), ('question', 'n'), ('deliver', 'v'), ('food', 'n')]",find residence call ask question deliver food,1
8,124,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,i always tip the drivers because i appreciate them delivering my food,"[('i', 'n'), ('tip', 'v'), ('driver', 'n'), ('i', 'a'), ('appreciate', 'v'), ('deliver', 'v'), ('food', 'n')]",i tip driver i appreciate deliver food,1
8,125,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,however there are some drivers who do not even attempt to deliver my food do not go above and beyond to make sure i get what i ordered and are either rude or do not answer my callstexts after they have dropped off my food at the door but it is nowhere to be found,"[('be', 'v'), ('driver', 'n'), ('do', 'v'), ('attempt', 'v'), ('deliver', 'v'), ('food', 'n'), ('do', 'v'), ('go', 'v'), ('make', 'v'), ('sure', 'a'), ('i', 'v'), ('get', 'v'), ('i', 'n'), ('order', 'v'), ('be', 'v'), ('rude', 'n'), ('do', 'v'), ('answer', 'v'), ('callstexts', 'n'), ('have', 'v'), ('drop', 'v'), ('food', 'n'), ('door', 'n'), ('be', 'v'), ('be', 'v'), ('find', 'v')]",be driver do attempt deliver food do go make sure i get i order be rude do answer callstexts have drop food door be be find,1
8,126,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,it is a waste of time money and food ordering through grubhub,"[('be', 'v'), ('waste', 'n'), ('time', 'n'), ('money', 'n'), ('food', 'n'), ('order', 'v'), ('grubhub', 'n')]",be waste time money food order grubhub,1
8,127,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,yes my money gets refunded when i contact customer support,"[('yes', 'n'), ('money', 'n'), ('get', 'v'), ('refund', 'v'), ('i', 'a'), ('contact', 'v'), ('customer', 'n'), ('support', 'n')]",yes money get refund i contact customer support,1
8,128,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,what i would like to know is why do not they update their apps navigation to prevent the drivers from not being able to find the home,"[('i', 'n'), ('like', 'v'), ('know', 'v'), ('be', 'v'), ('do', 'v'), ('update', 'v'), ('apps', 'a'), ('navigation', 'n'), ('prevent', 'v'), ('driver', 'n'), ('be', 'v'), ('able', 'a'), ('find', 'v'), ('home', 'n')]",i like know be do update apps navigation prevent driver be able find home,1
8,129,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,why do not the drivers go out of their way to contact the customer,"[('do', 'v'), ('driver', 'n'), ('go', 'v'), ('way', 'n'), ('contact', 'v'), ('customer', 'n')]",do driver go way contact customer,1
8,130,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,why do not the drivers respond to texts or calls,"[('do', 'v'), ('driver', 'n'), ('respond', 'v'), ('texts', 'v'), ('call', 'v')]",do driver respond texts call,1
8,131,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,it is beyond aggravating going through this time and time again,"[('be', 'v'), ('aggravate', 'v'), ('go', 'v'), ('time', 'n'), ('time', 'n')]",be aggravate go time time,1
8,132,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,i am deleting this and going to use uber eats or door dash instead,"[('i', 'n'), ('be', 'v'), ('delete', 'v'), ('go', 'v'), ('use', 'v'), ('uber', 'a'), ('eats', 'n'), ('door', 'v'), ('dash', 'n')]",i be delete go use uber eats door dash,1
9,133,grubhub,302920553,2022-09-12 02:06:49,Money back true but…,i agree with the reviewer who said that customer service only response is to refund your  but not to make it right,"[('i', 'n'), ('agree', 'v'), ('reviewer', 'n'), ('say', 'v'), ('customer', 'n'), ('service', 'n'), ('response', 'n'), ('be', 'v'), ('refund', 'v'), ('make', 'v'), ('right', 'a')]",i agree reviewer say customer service response be refund make right,4
9,134,grubhub,302920553,2022-09-12 02:06:49,Money back true but…,in this post covid job apocalypseit would be better if a company with his big name in food delivery as grubhub would value their drivers and delivery people a little higher and give them credit for doing the job that they are doing,"[('post', 'n'), ('covid', 'n'), ('job', 'n'), ('apocalypseit', 'n'), ('be', 'v'), ('good', 'a'), ('company', 'n'), ('big', 'a'), ('name', 'n'), ('food', 'n'), ('delivery', 'n'), ('grubhub', 'n'), ('value', 'n'), ('driver', 'n'), ('delivery', 'n'), ('people', 'n'), ('little', 'a'), ('high', 'a'), ('give', 'v'), ('credit', 'n'), ('do', 'v'), ('job', 'n'), ('be', 'v'), ('do', 'v')]",post covid job apocalypseit be good company big name food delivery grubhub value driver delivery people little high give credit do job be do,4
