r_id,s_id,app_name,app_id,date,title,review,rating
659,3990,ubereats,1058959277,2022-09-25 01:35:39,Estimates are off by hours,they need to do better about getting estimates from other customers and actually factoring that in,1
660,3991,ubereats,1058959277,2022-09-20 03:12:13,"Great App, WORST SERVICE",discrimination to the highest level,1
660,3992,ubereats,1058959277,2022-09-20 03:12:13,"Great App, WORST SERVICE",i had issues several with eats and switched to dd,1
660,3993,ubereats,1058959277,2022-09-20 03:12:13,"Great App, WORST SERVICE",and wanted to check if they have upgraded their services but gone downhill,1
660,3994,ubereats,1058959277,2022-09-20 03:12:13,"Great App, WORST SERVICE",just a day ago before writing this review ordered through eats and the delivery persons car broke down right infront of the restaurant,1
660,3995,ubereats,1058959277,2022-09-20 03:12:13,"Great App, WORST SERVICE",though the delivery person contacted the support they took staggering 30 mins to call me and update that my order will not be delivered,1
660,3996,ubereats,1058959277,2022-09-20 03:12:13,"Great App, WORST SERVICE",when asked on the call to connect to a supervisor they apparently do not have a way to do so,1
660,3997,ubereats,1058959277,2022-09-20 03:12:13,"Great App, WORST SERVICE",also when i asked them to place another order on the call they could not do that either,1
660,3998,ubereats,1058959277,2022-09-20 03:12:13,"Great App, WORST SERVICE",i wanted to raise issues but for that i had to drop off the call from the support team and call them back what a joke,1
661,4000,ubereats,1058959277,2022-10-30 06:27:58,No accountability,uber eats this is the last dollar you take from me,1
661,4001,ubereats,1058959277,2022-10-30 06:27:58,No accountability,i am done,1
661,4002,ubereats,1058959277,2022-10-30 06:27:58,No accountability,every time it is something wrong,1
661,4003,ubereats,1058959277,2022-10-30 06:27:58,No accountability,so inconsistent,1
661,4004,ubereats,1058959277,2022-10-30 06:27:58,No accountability,my orders are constantly delayed,1
661,4005,ubereats,1058959277,2022-10-30 06:27:58,No accountability,it will give you the approx delivery time and then it gets delayed 30 mins or longer,1
661,4006,ubereats,1058959277,2022-10-30 06:27:58,No accountability,fees are out of control,1
661,4007,ubereats,1058959277,2022-10-30 06:27:58,No accountability,always missing items or getting them wrong and they never refund or credit you for the mistakes,1
661,4008,ubereats,1058959277,2022-10-30 06:27:58,No accountability,over it,1
661,4009,ubereats,1058959277,2022-10-30 06:27:58,No accountability,this app was my preferred app even though it is pricier than others but i have had it,1
661,4010,ubereats,1058959277,2022-10-30 06:27:58,No accountability,i ordered nachos and they should of been here by now but instead it got delayed over 30 mins,1
661,4011,ubereats,1058959277,2022-10-30 06:27:58,No accountability,i am sure these soggy nachos will full fill my hunger,1
661,4012,ubereats,1058959277,2022-10-30 06:27:58,No accountability,should of just gone to pick them up,1
661,4013,ubereats,1058959277,2022-10-30 06:27:58,No accountability,i have a twisted ankle so this is why i am relying on this app so heavily lately but dealing with uber eats is much more painful,1
662,4014,ubereats,1058959277,2022-10-25 23:01:55,Great app,i think that it is a great app but one thing that i think they could add that would make my experience a lot better in this app is if they have a way to tell the restaurant that your ordering from like a custom note or a message because sometimes there is not a certain customization optionfor example if i want less ice in my drink because a restaurant puts way too much ice and that is not an option in the customization menu then i should be able to write a note that says less ice,4
662,4015,ubereats,1058959277,2022-10-25 23:01:55,Great app,they could already have that feature but idk where it is,4
663,4016,ubereats,1058959277,2022-09-27 19:09:47,App works fine but notifications are insane,never really had an issue with the uberuber eats app itself but my main issue is the number of push notifications they send through,3
663,4017,ubereats,1058959277,2022-09-27 19:09:47,App works fine but notifications are insane,i have never once seen an ad for some promo and found it important or worthwhile but i have considered fully deleting the app after getting 510 push notifications like that in a day,3
663,4018,ubereats,1058959277,2022-09-27 19:09:47,App works fine but notifications are insane,you have to hunt to find the settings to turn them off and they always somehow mysteriously turn back on after a month or two,3
663,4019,ubereats,1058959277,2022-09-27 19:09:47,App works fine but notifications are insane,please consider being more thoughtful in your push notifications to customers and stop bombarding with nonsense,3
664,4020,ubereats,1058959277,2022-11-07 23:09:48,Charged $85 dollars for cancellation,uber eats charged me 85 for cancelation,5
664,4021,ubereats,1058959277,2022-11-07 23:09:48,Charged $85 dollars for cancellation,i placed an order and cancelled it 20 seconds later because i wanted to change my method  of payment,5
664,4022,ubereats,1058959277,2022-11-07 23:09:48,Charged $85 dollars for cancellation,i cancelled it and placed the order again  with the method of payment i wanted to use,5
664,4023,ubereats,1058959277,2022-11-07 23:09:48,Charged $85 dollars for cancellation,they delivered the order and everything seemed to be okay but one day later i cheked my bank account and realized they charged me 85 for cancellation,5
664,4024,ubereats,1058959277,2022-11-07 23:09:48,Charged $85 dollars for cancellation,i call them and they said i should have read all uber eats  policiesyou know the small tricky letters so be carful while using this service,5
665,4025,ubereats,1058959277,2022-12-17 18:07:35,Limited refunds,i like the app but when it comes to missing items beware of the times it happens,1
665,4026,ubereats,1058959277,2022-12-17 18:07:35,Limited refunds,they can only reimburse you a few times,1
665,4027,ubereats,1058959277,2022-12-17 18:07:35,Limited refunds,after that you will be paying full price without any type of credit or reimbursement for missing items,1
665,4028,ubereats,1058959277,2022-12-17 18:07:35,Limited refunds,which i think is completely unfair because that is your money,1
665,4029,ubereats,1058959277,2022-12-17 18:07:35,Limited refunds,unfortunately i have had the bad luck of always missing an item in my order and there is nothing i can do about it,1
665,4030,ubereats,1058959277,2022-12-17 18:07:35,Limited refunds,i think the person in charge of picking up your order should verify everything is there to avoid missing items,1
665,4031,ubereats,1058959277,2022-12-17 18:07:35,Limited refunds,especially when the item is obvious,1
665,4032,ubereats,1058959277,2022-12-17 18:07:35,Limited refunds,for example the drink,1
665,4033,ubereats,1058959277,2022-12-17 18:07:35,Limited refunds,additionally some drivers have poor communication skills and they make unexpected stops without warning,1
666,4034,ubereats,1058959277,2022-11-21 16:03:41,Terrible customer service,i have been a very loyal uber eats customer for the past few years,1
666,4035,ubereats,1058959277,2022-11-21 16:03:41,Terrible customer service,a couple nights ago i ordered food and one of the items had a very long hair in it,1
666,4036,ubereats,1058959277,2022-11-21 16:03:41,Terrible customer service,absolutely disgusting,1
666,4037,ubereats,1058959277,2022-11-21 16:03:41,Terrible customer service,i wound up throwing away the whole order because of how unsanitary that is,1
666,4038,ubereats,1058959277,2022-11-21 16:03:41,Terrible customer service,i contacted uber eats customer service and they refunded me for the one item that had the hair in it 7 of a 40 order,1
666,4039,ubereats,1058959277,2022-11-21 16:03:41,Terrible customer service,i have messaged them 5 times requesting the full refund since i had to throw the food out and they tell me it is their policy to work with the restaurants to resolve food safety issues and will not refund the rest of the order,1
666,4040,ubereats,1058959277,2022-11-21 16:03:41,Terrible customer service,i am done with uber eats after such terrible service,1
666,4041,ubereats,1058959277,2022-11-21 16:03:41,Terrible customer service,i paid for food that was thrown away,1
666,4042,ubereats,1058959277,2022-11-21 16:03:41,Terrible customer service,a full refund should have happened immediately,1
667,4043,ubereats,1058959277,2022-10-19 14:51:01,No customer service,i typically use dash pass but wanted to try uber one out,2
667,4044,ubereats,1058959277,2022-10-19 14:51:01,No customer service,this is not about the restaurants because i have learned they are all trashy at making food and getting orders correct,2
667,4045,ubereats,1058959277,2022-10-19 14:51:01,No customer service,but when there is a problem uber cannot help there is no person to talk to,2
667,4046,ubereats,1058959277,2022-10-19 14:51:01,No customer service,dash pass takes 10 seconds to fix or refund me,2
667,4047,ubereats,1058959277,2022-10-19 14:51:01,No customer service,uber takes 10 years to find the help button and still does not fix anything,2
667,4048,ubereats,1058959277,2022-10-19 14:51:01,No customer service,you are left waiting for an email that never arrives,2
667,4049,ubereats,1058959277,2022-10-19 14:51:01,No customer service,going back to dash pass they also do not allow you to change the tip which i fear for the uber drivers getting ripped off when it is not there fault the order is wrong,2
667,4050,ubereats,1058959277,2022-10-19 14:51:01,No customer service,i still give good tips because gas is expensive,2
668,4052,ubereats,1058959277,2022-12-04 01:37:35,Flat soda because of marketing scheme,i have been using uber eats for a few years now but lately my orders have been arriving late,1
668,4053,ubereats,1058959277,2022-12-04 01:37:35,Flat soda because of marketing scheme,today i ordered food that was more than 20 minutes late,1
668,4054,ubereats,1058959277,2022-12-04 01:37:35,Flat soda because of marketing scheme,my food was cold and my soda was flat,1
668,4055,ubereats,1058959277,2022-12-04 01:37:35,Flat soda because of marketing scheme,in the past uber eats has offered a discount on my next order,1
668,4056,ubereats,1058959277,2022-12-04 01:37:35,Flat soda because of marketing scheme,but lately i have been receiving emails instead to sign up for uber one or something,1
668,4057,ubereats,1058959277,2022-12-04 01:37:35,Flat soda because of marketing scheme,trying to get me to have a free trial as an apology,1
668,4058,ubereats,1058959277,2022-12-04 01:37:35,Flat soda because of marketing scheme,it is just a marketing scheme,1
668,4059,ubereats,1058959277,2022-12-04 01:37:35,Flat soda because of marketing scheme,i think they are directing the drivers to purposefully delay the food to either get people to pay the priority fee or get people to sign up for this uber one thing,1
668,4060,ubereats,1058959277,2022-12-04 01:37:35,Flat soda because of marketing scheme,it is disingenuous and shady and i deleted the app because of it,1
668,4061,ubereats,1058959277,2022-12-04 01:37:35,Flat soda because of marketing scheme,i will not be using it any more and will happily give my business to other food delivery apps,1
669,4062,ubereats,1058959277,2022-09-22 01:21:36,Disappointed,i wish i was not writing this negative review but it is gotten to the point where i need to say something,1
669,4063,ubereats,1058959277,2022-09-22 01:21:36,Disappointed,i used this app all the time when i was very sick about a year ago and basically relied on it to get food,1
669,4064,ubereats,1058959277,2022-09-22 01:21:36,Disappointed,everything worked great that is until i stopped paying for uber one for financial reasons,1
669,4065,ubereats,1058959277,2022-09-22 01:21:36,Disappointed,so far since the day of cancellation every single order without fail has been wrong or something has been wrong with the app,1
669,4066,ubereats,1058959277,2022-09-22 01:21:36,Disappointed,i am not talking about just a few orders too i am talking about dozens over the past 6 months with little to no help with returns,1
669,4067,ubereats,1058959277,2022-09-22 01:21:36,Disappointed,the same thing has also been happening to my boyfriend so i know it is not just me,1
669,4068,ubereats,1058959277,2022-09-22 01:21:36,Disappointed,this used to be my goto app for ordering food but now i am heavily considering switching to doordash,1
670,4069,ubereats,1058959277,2022-11-04 22:10:46,Competing w DoorDash and doing it wrong?,they are competing with doordashs ability to add to your order with a 0 delivery fee but the weird thing is that dd has your deliverer pickup both orders,2
670,4070,ubereats,1058959277,2022-11-04 22:10:46,Competing w DoorDash and doing it wrong?,uber eats hires a totally other person so you are left waiting for the second part to your order and probably not paying the other guy as much since you tip differently when its combined vs two individual orders assuming its the same person,2
670,4071,ubereats,1058959277,2022-11-04 22:10:46,Competing w DoorDash and doing it wrong?,like on dd i would add to my already placed tip as a bonus,2
670,4072,ubereats,1058959277,2022-11-04 22:10:46,Competing w DoorDash and doing it wrong?,with ue you have to tip completely separate people,2
670,4073,ubereats,1058959277,2022-11-04 22:10:46,Competing w DoorDash and doing it wrong?,its just a weird method and i wish they clarified that so the first few times i used that extended service i tipped correctly and do not waiting confused for the second half,2
671,4074,ubereats,1058959277,2022-12-13 17:06:45,Never sent my order to the restaurant - was for a business meeting,i showed up at the same time uber eats alerted me that the order was sent to the restaurant bc i was paranoid it would be done on time,1
671,4075,ubereats,1058959277,2022-12-13 17:06:45,Never sent my order to the restaurant - was for a business meeting,when i got there they had not received it,1
671,4076,ubereats,1058959277,2022-12-13 17:06:45,Never sent my order to the restaurant - was for a business meeting,luckily they agreed to get stated on the list i had from the app,1
671,4077,ubereats,1058959277,2022-12-13 17:06:45,Never sent my order to the restaurant - was for a business meeting,15 mins later they still did not have the order and did not get it until o reached out to help to have it pushed through,1
671,4078,ubereats,1058959277,2022-12-13 17:06:45,Never sent my order to the restaurant - was for a business meeting,terrible customer service from uber eats,1
671,4079,ubereats,1058959277,2022-12-13 17:06:45,Never sent my order to the restaurant - was for a business meeting,you are literally telling me it was sent when it was not,1
671,4080,ubereats,1058959277,2022-12-13 17:06:45,Never sent my order to the restaurant - was for a business meeting,the first thing offer d to me from help desk was to just cancel the order but i needed this food for a business meeting with our ceos,1
671,4081,ubereats,1058959277,2022-12-13 17:06:45,Never sent my order to the restaurant - was for a business meeting,horrible all around uber experience,1
671,4082,ubereats,1058959277,2022-12-13 17:06:45,Never sent my order to the restaurant - was for a business meeting,thankfully the restaurant was able to come through,1
672,4083,ubereats,1058959277,2022-10-24 14:51:55,Garbage - gotta pay twice to get what you ordered,if your order is wrong,1
672,4084,ubereats,1058959277,2022-10-24 14:51:55,Garbage - gotta pay twice to get what you ordered,you have to pay an additional delivery fee and tip to get it corrected,1
672,4085,ubereats,1058959277,2022-10-24 14:51:55,Garbage - gotta pay twice to get what you ordered,customer service is a joke,1
672,4086,ubereats,1058959277,2022-10-24 14:51:55,Garbage - gotta pay twice to get what you ordered,it took them 3 hours of going back and forth discussing this issue,1
672,4087,ubereats,1058959277,2022-10-24 14:51:55,Garbage - gotta pay twice to get what you ordered,then they told me to contact them when i ordered within an hour of the original order,1
672,4088,ubereats,1058959277,2022-10-24 14:51:55,Garbage - gotta pay twice to get what you ordered,it was already three hours later that you told me this,1
672,4089,ubereats,1058959277,2022-10-24 14:51:55,Garbage - gotta pay twice to get what you ordered,well after an hour after the order,1
672,4090,ubereats,1058959277,2022-10-24 14:51:55,Garbage - gotta pay twice to get what you ordered,when i reordered and contacted uber they said they cannot help because it was past an hour after the order,1
672,4092,ubereats,1058959277,2022-10-24 14:51:55,Garbage - gotta pay twice to get what you ordered,there is no point to using this service,1
672,4093,ubereats,1058959277,2022-10-24 14:51:55,Garbage - gotta pay twice to get what you ordered,when you have an issue you get no real help to set everything right,1
672,4094,ubereats,1058959277,2022-10-24 14:51:55,Garbage - gotta pay twice to get what you ordered,i should not have to pay more money to get my order corrected,1
673,4095,ubereats,1058959277,2022-10-01 18:02:23,When it comes to customer service,so i had an issue where i did not receive some food items,1
673,4096,ubereats,1058959277,2022-10-01 18:02:23,When it comes to customer service,i one of the food items that i did receive had a hair in it,1
673,4097,ubereats,1058959277,2022-10-01 18:02:23,When it comes to customer service,the customer service  made it seem like the main issue was the hair in the food,1
673,4098,ubereats,1058959277,2022-10-01 18:02:23,When it comes to customer service,which was an issue but we wanted a refund for what we did not receive,1
673,4099,ubereats,1058959277,2022-10-01 18:02:23,When it comes to customer service,which was literally half the order,1
673,4100,ubereats,1058959277,2022-10-01 18:02:23,When it comes to customer service,the customer service was very automated scripted and not helpful at all,1
673,4101,ubereats,1058959277,2022-10-01 18:02:23,When it comes to customer service,which convenient as according to the terms nothing could be done as they disregarded we were still missing half our order and only made it about a hair,1
673,4102,ubereats,1058959277,2022-10-01 18:02:23,When it comes to customer service,by the way they wanted a photo by the time they got back to us was four days,1
673,4103,ubereats,1058959277,2022-10-01 18:02:23,When it comes to customer service,this seems like a greedy corporation with bad customers service,1
674,4104,ubereats,1058959277,2022-09-22 13:37:05,"Why Uber shouldn't be in business, short truths",they lie to you about when your food will get there,1
674,4105,ubereats,1058959277,2022-09-22 13:37:05,"Why Uber shouldn't be in business, short truths",i am sorry but idc about why it got delayed,1
674,4106,ubereats,1058959277,2022-09-22 13:37:05,"Why Uber shouldn't be in business, short truths",this is the business that you created now these things should have  been dealt with in the planning stages,1
674,4107,ubereats,1058959277,2022-09-22 13:37:05,"Why Uber shouldn't be in business, short truths",okay say place an order at 7,1
674,4108,ubereats,1058959277,2022-09-22 13:37:05,"Why Uber shouldn't be in business, short truths",that food will  take 3 hourssss to get there,1
674,4109,ubereats,1058959277,2022-09-22 13:37:05,"Why Uber shouldn't be in business, short truths",that is if you get lucky and get a driver who does not cancel the pickup halfway throughbcuz they are waiting to get the freaking food from the restaurant,1
674,4110,ubereats,1058959277,2022-09-22 13:37:05,"Why Uber shouldn't be in business, short truths",which btw is forcing you to wait even longer to be accepted by ankther driver,1
674,4111,ubereats,1058959277,2022-09-22 13:37:05,"Why Uber shouldn't be in business, short truths",then you get a cancellation notice 6 hours after you place an orderbut cannot cancel without getting charged the full amount in what universe does one say food will be there 8,1
674,4112,ubereats,1058959277,2022-09-22 13:37:05,"Why Uber shouldn't be in business, short truths",five hours l8r spongebob voice,1
675,4113,ubereats,1058959277,2022-12-17 23:15:26,Some Coupons and discounts are pointless ..,the coupons are not really worth it,3
675,4114,ubereats,1058959277,2022-12-17 23:15:26,Some Coupons and discounts are pointless ..,i get it everyone has to make money somehow but do not give coupons if they are not going to actually do anything,3
675,4115,ubereats,1058959277,2022-12-17 23:15:26,Some Coupons and discounts are pointless ..,like not all of the coupons are bad but you guys do things like say 15 off of you spend 40 or more then  after putting 42 worth of stuff in my cart  you take off 15 just to put it back in taxes fee and delivery charges bringing it back to 41,3
675,4117,ubereats,1058959277,2022-12-17 23:15:26,Some Coupons and discounts are pointless ..,or you you will do up to 25 off 30 orders and then take off 8 then put it back in taxes fees and deliver charges,3
675,4118,ubereats,1058959277,2022-12-17 23:15:26,Some Coupons and discounts are pointless ..,at that point why even give the discount,3
676,4119,ubereats,1058959277,2022-11-13 09:36:15,The truth about Uber Eats,i barely write reviews and when i do i love to write a nice opinion but unfortunately this is a very horrible review,1
676,4120,ubereats,1058959277,2022-11-13 09:36:15,The truth about Uber Eats,i was not driving for a while so i was dependent on an app like uber eats,1
676,4121,ubereats,1058959277,2022-11-13 09:36:15,The truth about Uber Eats,the problem is that they ripped me off in many ways,1
676,4122,ubereats,1058959277,2022-11-13 09:36:15,The truth about Uber Eats,i am a big guy so i can eat,1
676,4123,ubereats,1058959277,2022-11-13 09:36:15,The truth about Uber Eats,i was being charged almost 50 to 60 for 2 to 3 items,1
676,4124,ubereats,1058959277,2022-11-13 09:36:15,The truth about Uber Eats,when i was eating a lot i could probably walk into a store and get about 8 items for the same price,1
676,4125,ubereats,1058959277,2022-11-13 09:36:15,The truth about Uber Eats,this is because they not only hit you with so many fees and charges but they also raise the cost of the item,1
676,4126,ubereats,1058959277,2022-11-13 09:36:15,The truth about Uber Eats,now the time it takes to get to my home is being delayed,1
676,4127,ubereats,1058959277,2022-11-13 09:36:15,The truth about Uber Eats,my best advice is that if you have the transportation to get to the restaurants go there instead of wasting valuable money,1
677,4128,ubereats,1058959277,2022-09-17 13:06:37,So upset & hungry,i placed an order for breakfast while at work i even paid for it to be priority,4
677,4129,ubereats,1058959277,2022-09-17 13:06:37,So upset & hungry,i get a message saying my order is being delivered on a bicycle,4
677,4130,ubereats,1058959277,2022-09-17 13:06:37,So upset & hungry,and then a message to rate me order,4
677,4131,ubereats,1058959277,2022-09-17 13:06:37,So upset & hungry,i never revived my order and never received a message if it was left somewhere,4
677,4132,ubereats,1058959277,2022-09-17 13:06:37,So upset & hungry,the phone number keep going to voicemail,4
677,4133,ubereats,1058959277,2022-09-17 13:06:37,So upset & hungry,i am upset that i waited so long and never even received my food,4
677,4134,ubereats,1058959277,2022-09-17 13:06:37,So upset & hungry,now i have to go and do the process over and i have a health condidtion that needs food at certain times,4
677,4135,ubereats,1058959277,2022-09-17 13:06:37,So upset & hungry,totally disappointed with uber eats drivers,4
677,4136,ubereats,1058959277,2022-09-17 13:06:37,So upset & hungry,and it is not about the refund i needed food not my money back,4
678,4137,ubereats,1058959277,2022-10-18 18:59:38,I deleted the app,they charged me for an order i canceled,2
678,4138,ubereats,1058959277,2022-10-18 18:59:38,I deleted the app,i asked for customer service because i canceled said order not even a minute after i ordered it took three days of repeat questioning to even get an agent and when they answered they said the restaurant was already preparing the order and closed the chat,2
678,4139,ubereats,1058959277,2022-10-18 18:59:38,I deleted the app,they said the restaurant dunkin was already preparing my order,2
678,4140,ubereats,1058959277,2022-10-18 18:59:38,I deleted the app,however when my friend tried to order from them they said they were too busy to take delivery orders,2
678,4141,ubereats,1058959277,2022-10-18 18:59:38,I deleted the app,on the same app within the same minute,2
678,4142,ubereats,1058959277,2022-10-18 18:59:38,I deleted the app,i heavily doubt they had started on my order,2
678,4143,ubereats,1058959277,2022-10-18 18:59:38,I deleted the app,not to mention i just ordered donuts dunkin does not make donuts to order so it is not like it was special items,2
679,4144,ubereats,1058959277,2022-09-12 15:16:04,Much worse than other apps like DoorDash,restaurants routinely join and leave this app,2
679,4145,ubereats,1058959277,2022-09-12 15:16:04,Much worse than other apps like DoorDash,it says restaurants cannot deliver to my address that door dash and other always deliver to,2
679,4146,ubereats,1058959277,2022-09-12 15:16:04,Much worse than other apps like DoorDash,the standard delivery time says 3045min but is consistently 15 hours or more long therefore always late and i cannot use this app if i have a client meeting right after lunch because it will not come on time or will be cold,2
679,4147,ubereats,1058959277,2022-09-12 15:16:04,Much worse than other apps like DoorDash,if the order is wrong uber eats customer service has the nerve to yell at you for requesting a refund,2
679,4148,ubereats,1058959277,2022-09-12 15:16:04,Much worse than other apps like DoorDash,so to sum it up horrible customer service routinely late crappy app,2
679,4149,ubereats,1058959277,2022-09-12 15:16:04,Much worse than other apps like DoorDash,i only use uber eats because my company gives me a monthly allowance on it for remote work,2
679,4150,ubereats,1058959277,2022-09-12 15:16:04,Much worse than other apps like DoorDash,the rest of the month i happily use door dash,2
680,4151,ubereats,1058959277,2022-12-21 06:12:53,Where's my refund?,placed an order through this app,1
680,4152,ubereats,1058959277,2022-12-21 06:12:53,Where's my refund?,items were missing when the order was received,1
680,4153,ubereats,1058959277,2022-12-21 06:12:53,Where's my refund?,contacted the driver through the app his response was that we could get a refund,1
680,4154,ubereats,1058959277,2022-12-21 06:12:53,Where's my refund?,called the restaurant their response was that they would send another driver with the missing items,1
680,4155,ubereats,1058959277,2022-12-21 06:12:53,Where's my refund?,the items never arrived,1
680,4156,ubereats,1058959277,2022-12-21 06:12:53,Where's my refund?,then contacted support via this app in chat response was that the ticket will be closed because they are experiencing some type of difficulty,1
680,4157,ubereats,1058959277,2022-12-21 06:12:53,Where's my refund?,if the ticket is not resolved it should not be closed,1
680,4158,ubereats,1058959277,2022-12-21 06:12:53,Where's my refund?,this is not over until a refund is received,1
680,4159,ubereats,1058959277,2022-12-21 06:12:53,Where's my refund?,when you go online you will see many people who have experienced this same issue,1
680,4160,ubereats,1058959277,2022-12-21 06:12:53,Where's my refund?,this is not how you conduct business or treat your customers,1
681,4161,ubereats,1058959277,2022-12-03 23:17:57,Steals customers money,they lie on their website saying if you receive incorrect items and missing items you you will receive a refund,1
681,4162,ubereats,1058959277,2022-12-03 23:17:57,Steals customers money,i ordered pizzas that were never delivered the driver and restaurant can confirm,1
681,4163,ubereats,1058959277,2022-12-03 23:17:57,Steals customers money,i have a picture of brownies in a pizza box to further prove it,1
681,4164,ubereats,1058959277,2022-12-03 23:17:57,Steals customers money,they put brownies in pizza boxes instead,1
681,4165,ubereats,1058959277,2022-12-03 23:17:57,Steals customers money,i never submitted a refund request before,1
681,4166,ubereats,1058959277,2022-12-03 23:17:57,Steals customers money,they keep saying my order is not eligible for refund but will not explain why,1
681,4167,ubereats,1058959277,2022-12-03 23:17:57,Steals customers money,when i asked why it is not eligible they stopped responding to me through the app and twitter,1
681,4168,ubereats,1058959277,2022-12-03 23:17:57,Steals customers money,do not risk losing your money,1
681,4169,ubereats,1058959277,2022-12-03 23:17:57,Steals customers money,the worst customer service i have ever experienced and i will never use any uber services again,1
681,4170,ubereats,1058959277,2022-12-03 23:17:57,Steals customers money,a billion dollar company stealing money from their customers is a shame,1
681,4171,ubereats,1058959277,2022-12-03 23:17:57,Steals customers money,do not use uber even if it is a last resort,1
682,4172,ubereats,1058959277,2022-10-04 18:33:37,Convenient but not much else,i use uber eats primarily when working conferences or other allday events when going to pick up food myself is not an optionthe good news is that it is convenient and offers lots of options,3
682,4173,ubereats,1058959277,2022-10-04 18:33:37,Convenient but not much else,there are several things that make me want to delete the app however,3
682,4174,ubereats,1058959277,2022-10-04 18:33:37,Convenient but not much else,the biggest issue is freshness drivers almost always pick food up late so it is been sitting at the restaurant for 20 minutes before it even gets out the door,3
682,4175,ubereats,1058959277,2022-10-04 18:33:37,Convenient but not much else,i tip well so i cannot understand why this happens consistentlyit also drives me crazy that you cannot search or sort by distance,3
682,4176,ubereats,1058959277,2022-10-04 18:33:37,Convenient but not much else,i do not want food from a restaurant that is 9 miles away,3
682,4177,ubereats,1058959277,2022-10-04 18:33:37,Convenient but not much else,it will be gross by the time it arrives,3
682,4178,ubereats,1058959277,2022-10-04 18:33:37,Convenient but not much else,i have to use google maps to see nearby restaurants then see if they are on uber eatsdrivers forget to bring beverages probably 75 of the time,3
682,4179,ubereats,1058959277,2022-10-04 18:33:37,Convenient but not much else,and they bring napkins and utensils about 10 of the time,3
682,4180,ubereats,1058959277,2022-10-04 18:33:37,Convenient but not much else,really the only reason i do not delete the app is that grubhub is somehow worse,3
683,4181,ubereats,1058959277,2022-10-27 23:33:09,Good service,compared to door dash it is like getting a five star restaurant to a a 2 even if you order to the same restaurant,5
683,4182,ubereats,1058959277,2022-10-27 23:33:09,Good service,other companies forget your sauces half your order and provide a credit without even talking to you i do not want sweet and sour chicken without the swerve n sour and a credit for 200 off the 10 sweet n sour chicken does not make it rightthen you can go to the chat room wait 30 minutes to get literally cussed out by the overworked twenty something unprofessionally handling the situation,5
684,4183,ubereats,1058959277,2022-11-23 19:41:35,"App is good, service is not!",my coworkers and i have ordered twice with uber eats once in july and once in novembertoday,2
684,4184,ubereats,1058959277,2022-11-23 19:41:35,"App is good, service is not!",both times we paid for priority delivery and the orders have shown up well past the window,2
684,4185,ubereats,1058959277,2022-11-23 19:41:35,"App is good, service is not!",it took over 2 hours for the first ordered and for the one today the restaurant had not even finished preparing the other when the priority time expired,2
684,4186,ubereats,1058959277,2022-11-23 19:41:35,"App is good, service is not!",so we either need to work with our restaurants to make sure they are following your estimates you update your estimates so we know if you are actually going to make it her on time make it more of a deadline or you just quit taking everyones money for priority delivery because it especially seems like a scam,2
685,4187,ubereats,1058959277,2022-11-16 07:05:15,Trash app,this is the worst design for a food service app  im constantly having my orders delayed to the point where i can no longer get the meal i order over an hour ago,1
685,4188,ubereats,1058959277,2022-11-16 07:05:15,Trash app,i was hungry back when i ordered so you can bet after waiting an hour and 40 minutes im much hungrier than before,1
685,4189,ubereats,1058959277,2022-11-16 07:05:15,Trash app,now for regular orders that are just late but still fulfilled you expect me to enjoy,1
685,4190,ubereats,1058959277,2022-11-16 07:05:15,Trash app,i had to wait forever for coldsoggy food,1
685,4191,ubereats,1058959277,2022-11-16 07:05:15,Trash app,why is the restaurant preparing this food immediately after accepting the order they should not be making the food until a driver has confirmed they will deliver it that food sits out for over an hour before it gets to me that is barely safehealthy depending on what it is rework this entire app get a new strategy,1
686,4192,ubereats,1058959277,2022-09-26 18:21:52,Didn't get a refund for cancellation,i always order from uber eats and never had a problem except for a few days ago,1
686,4193,ubereats,1058959277,2022-09-26 18:21:52,Didn't get a refund for cancellation,i ordered 40 worth of qdoba food and i realized i was missing an item i then cancelled my order which was 2 mins after realizing and then it said i was charged for cancellation,1
686,4194,ubereats,1058959277,2022-09-26 18:21:52,Didn't get a refund for cancellation,today i contacted an agent and they told me due to their policy i could not get a refund,1
686,4195,ubereats,1058959277,2022-09-26 18:21:52,Didn't get a refund for cancellation,also after i canceled my order i ordered more food and then when it came i was missing an item i called the person who delivered it multiple times and she never  answered i also called qdoba and they could not do anything about it,1
686,4196,ubereats,1058959277,2022-09-26 18:21:52,Didn't get a refund for cancellation,i have never experienced anything like this before and i am very disappointed with my experience,1
687,4197,ubereats,1058959277,2022-09-25 01:31:13,Should be better,would be a four but prices are getting out of control in general,3
687,4198,ubereats,1058959277,2022-09-25 01:31:13,Should be better,largest issue is that the app will not default to your nearest location even when ordering from the same franchise,3
687,4199,ubereats,1058959277,2022-09-25 01:31:13,Should be better,multiple times i have had to cancel or wait longer than i should because it auto picks a location 8 miles away when the same eateries are located less than a mile away,3
687,4200,ubereats,1058959277,2022-09-25 01:31:13,Should be better,lastly menu options do not reflect what is actually available from a location and alterations are not sometimes possible on the app when it would not be an issue in person,3
688,4201,ubereats,1058959277,2022-09-11 20:33:21,UberEATS are THIEVES,i definitely would not recommend this app,1
688,4202,ubereats,1058959277,2022-09-11 20:33:21,UberEATS are THIEVES,i am going elsewhere,1
